,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
3170,1024,945.3059,62963.2107,11538.1002,697.6880,0.0000,9301.8228,9051.2665,10784.3579,9195.6089,9136.6483,9325.7059,10821.8846,10876.9778,32452.8449,32837.4519,9080.0885,9051.6448,0.0000,0.0000,9019.7582,9093.6942,21436.0751,20473.6933,12529.9326,12505.4862,294096.0000,0.0000,0.0000,
3221,1024,34.0883,5800.7837,1010.1786,841.1499,0.0000,1898.1567,2207.7892,2056.3805,2134.4630,2034.5552,2256.1767,2472.7663,2682.9749,2288.3330,2154.9465,1765.5665,1817.1360,0.0000,0.0000,1783.6721,2222.8117,2710.4259,2707.1796,2636.3386,2563.3015,36508.0000,0.0000,0.0000,
3167,1024,904.8334,69442.5806,13277.5488,687.4227,0.0000,9793.7937,9739.3274,9798.2829,9801.0724,9910.7233,9777.5842,12097.7470,11925.4311,33865.2371,37030.0566,9720.8347,9810.1173,0.0000,0.0000,9807.2419,9814.6829,22105.7669,22848.7538,13894.4740,14314.5533,315605.0000,0.0000,0.0000,
3211,1024,119.3844,15443.5106,1897.9768,780.5657,0.0000,3746.0430,3960.6462,4046.3146,4101.2673,4152.0491,4140.4144,4241.1249,4295.3696,6183.8599,6167.4536,4233.2401,4365.2558,0.0000,0.0000,4429.5034,4365.0034,5597.6434,5332.9032,4851.1226,4686.7955,85081.0000,0.0000,0.0000,
3154,1024,1577.1649,80839.7951,19065.0143,672.2509,0.0000,13561.4361,13427.0720,13110.3189,13528.3291,12876.0188,12986.0937,16724.9095,16902.1078,45678.0209,47628.9940,14550.8341,13570.1232,0.0000,0.0000,13447.1956,13562.0379,32601.8626,30508.2254,19870.3578,19211.6729,374012.0000,0.0000,0.0000,
3190,1024,394.1069,71817.3749,14517.6510,2334.6669,0.0000,8997.3216,8605.0194,9212.4457,5147.9930,7925.7889,8684.1985,10091.5044,10848.8892,11622.1853,11424.1955,5047.1829,7873.7633,0.0000,0.0000,7785.0256,7981.4602,10921.2598,10529.6563,7506.9565,6147.4115,156871.0000,0.0000,0.0000,
3206,1024,224.2850,25943.7928,7266.5056,768.1709,0.0000,5027.0832,4844.0981,4905.2423,4891.8591,4731.3570,4537.0666,4919.5320,4896.2125,8416.2470,8662.9552,4718.2081,4622.5708,0.0000,0.0000,4577.0592,4646.3761,5773.0102,5993.1510,5039.6384,5090.2734,109082.0000,0.0000,0.0000,
3185,1024,559.2976,72809.5456,9825.4758,680.7395,0.0000,7798.0970,7720.2080,7645.8666,7678.4760,7714.5592,7710.6725,8925.1242,8865.2714,22838.0489,25408.6728,10851.1197,7682.3177,0.0000,0.0000,8107.8790,7559.2364,17793.7842,14697.8592,10049.4205,10240.6744,231618.0000,0.0000,0.0000,
3220,1024,156.2453,16647.8342,2404.4261,748.7928,0.0000,3683.6979,3707.7292,3667.4985,3749.1362,3736.6330,3750.3233,3724.2272,3743.3093,5693.5359,5779.7932,3693.1038,3616.4825,0.0000,0.0000,3623.8015,3658.7285,4386.7760,4482.2582,3845.4668,3886.8445,87253.0000,0.0000,0.0000,
3172,1024,876.0519,78555.7849,12178.0460,677.0613,0.0000,9251.4368,9206.3855,9235.5677,9125.1851,9032.5005,9919.8678,16030.0448,16109.6278,30970.3518,34788.3316,12389.5286,11861.7725,0.0000,0.0000,11612.2858,11390.5039,20599.0050,20034.0812,15074.6247,15151.8971,272083.0000,0.0000,0.0000,
3238,1024,18.2958,2686.3846,569.3853,696.6086,0.0000,1894.9124,1329.5504,1343.0057,1235.4808,1237.3807,1231.6135,1193.0676,1098.1945,1193.7022,1215.1660,1432.1322,1463.6997,0.0000,0.0000,1388.0119,1430.1235,1379.0606,1356.5089,1376.4079,1377.3182,15895.0000,0.0000,0.0000,
3173,1024,1073.8575,67633.9029,15203.0724,827.6486,0.0000,10712.4672,10803.2496,11525.3127,10670.0249,10746.9700,11475.1963,14673.4071,14053.0019,38780.5390,37507.9866,10739.2124,10871.3426,0.0000,0.0000,10483.6747,10870.8645,23104.8463,22632.3000,15436.6360,14899.3475,311895.0000,0.0000,0.0000,
3178,1024,881.9811,63399.8208,13812.8326,661.6999,0.0000,10051.2832,9982.3993,9924.5275,10155.1654,10071.3362,9922.6687,12472.8131,12456.0952,34476.4121,39740.4605,10107.5219,12298.5169,0.0000,0.0000,10460.9371,10353.3447,22696.5085,23617.4009,14675.1425,15116.8946,313953.0000,0.0000,0.0000,
3215,1024,211.4004,36030.5644,5626.3430,699.5832,0.0000,4815.5048,4914.5912,4820.3679,4942.1324,4914.0300,4886.6151,4984.9505,5095.0076,9622.1203,9503.8999,5016.6335,4992.8733,0.0000,0.0000,4875.6637,4641.1503,7228.0121,6992.3986,5414.6342,5358.2327,122755.0000,0.0000,0.0000,
3126,1024,3678.1241,145324.3381,25523.7207,761.9631,0.0000,21099.8125,21324.2880,20638.6634,17035.7412,16501.6006,16083.9770,22070.6616,21500.2209,74398.7124,88255.1657,23796.9708,24420.0675,0.0000,0.0000,23388.4928,24310.5482,45966.7266,48810.7499,25653.0544,25829.6695,509130.0000,0.0000,0.0000,
3169,1024,1410.3635,71661.7380,17186.2456,722.2894,0.0000,11606.6507,12571.9863,12172.3426,11980.2494,11587.1045,11906.4978,16444.6947,16817.8516,43182.7956,43160.4860,12029.1899,12197.3643,0.0000,0.0000,11915.0590,11757.7613,26597.9153,27011.8536,17370.3768,17840.4003,349283.0000,0.0000,0.0000,
3193,1024,688.7905,81512.9821,14408.3028,697.6187,0.0000,8989.9750,9058.9131,9398.0713,9572.5380,9085.1035,8789.4531,9159.5393,10108.5607,22743.5900,22416.7567,8217.3671,8144.3880,0.0000,0.0000,8127.3048,8282.3069,13497.8124,14095.4167,12152.2493,11358.8992,212925.0000,0.0000,0.0000,
3181,1024,1037.4086,61378.5159,13785.6911,704.9208,0.0000,10255.9587,10289.7696,10605.2081,10328.3961,10266.1163,13056.2569,18288.9657,12844.2070,35935.1965,36177.9055,10535.5215,11048.4669,0.0000,0.0000,10751.8633,10623.6280,25216.3943,25042.6891,15543.8828,17475.8021,328934.0000,0.0000,0.0000,
3187,1024,768.6662,69739.5378,14724.2212,1644.7752,0.0000,9796.6863,9840.7951,10112.3148,9867.5324,9857.4756,9931.4350,12014.3007,12500.0047,28799.2745,29727.3895,10786.9626,10993.5187,0.0000,0.0000,10634.0696,11320.1308,20357.2035,20317.9649,15700.8462,16681.2961,263804.0000,0.0000,0.0000,
3197,1024,561.6860,75612.9725,12872.2047,683.9454,0.0000,8556.5691,8569.6138,8892.1184,8726.7430,8717.5740,8333.8225,9769.0435,9695.3628,22921.9999,22720.3093,8077.0472,8089.8479,0.0000,0.0000,8124.1351,7982.6855,14067.0650,14175.4714,13126.3971,12297.1727,218137.0000,0.0000,0.0000,
3239,1024,136.4557,12782.5005,1505.9030,734.0402,0.0000,3043.6376,2988.8934,2859.4832,3211.0254,3371.7613,3531.2725,3360.3555,3951.5703,5510.0212,4890.5981,3251.5802,3279.9722,0.0000,0.0000,3307.9158,3221.7310,3763.9574,3989.9903,3299.3790,3449.1542,72553.0000,0.0000,0.0000,
3141,1024,3776.4199,131101.8949,19659.5801,710.9107,0.0000,15471.7155,15535.8849,21183.7340,23816.0332,17379.5821,14797.8486,22027.0786,20772.0370,74044.2571,86919.3338,16923.3292,14815.2012,0.0000,0.0000,14657.5965,14668.9767,50611.6554,50752.9648,25801.8647,25862.0140,514086.0000,0.0000,0.0000,
3233,1024,235.2000,28554.5761,6517.5432,1612.3223,0.0000,5056.5106,4803.6649,5332.2389,5215.6925,5203.7243,5003.8204,5218.8182,5412.7392,9475.6986,9627.8158,5474.5167,4805.1826,0.0000,0.0000,5229.6790,5412.7564,6694.4810,6982.0571,6104.7965,5912.5912,110525.0000,0.0000,0.0000,
3182,1024,1118.8517,72034.5255,13431.7438,696.5373,0.0000,10385.2458,10515.7781,10740.1525,12598.9655,12426.5859,12374.7952,15915.7727,16252.8777,39774.9823,41312.8814,13581.8298,14528.2494,0.0000,0.0000,14149.5415,13933.8113,29616.1581,31296.0512,22926.4392,24481.2104,328920.0000,0.0000,0.0000,
3135,1024,1943.4498,160186.1402,36736.1591,782.2022,0.0000,22944.0146,22215.5967,20770.2501,22317.1766,21103.5414,21415.0852,29391.2322,28253.3953,80661.8401,79274.8524,20729.3024,20281.2297,0.0000,0.0000,19855.9705,13013.0629,43483.3627,46735.3891,34638.0169,36097.2059,456223.0000,0.0000,0.0000,
3250,1024,104.1363,11239.8331,1510.3399,935.5970,0.0000,3308.4023,3449.1265,3165.1705,3090.8526,3100.4055,3127.9128,3585.3007,3102.2718,4420.2336,4452.0897,3010.0430,3103.5011,0.0000,0.0000,2994.7197,3153.1713,3570.2308,3625.2105,3223.9335,3211.9133,68674.0000,0.0000,0.0000,
3224,1024,380.0508,67164.4633,9395.7079,649.2641,0.0000,6499.0493,7011.7625,6919.5166,6641.2817,7267.9879,7308.6190,7619.2442,7746.4008,15645.1870,15233.5307,7085.1420,6867.3722,0.0000,0.0000,7421.7723,7573.5347,11880.7294,11918.4115,9451.3188,8571.4542,169885.0000,0.0000,0.0000,
3219,1024,578.8165,75130.1094,12354.7674,1411.7165,0.0000,7910.1565,8012.2068,7538.0516,8170.0743,8016.9636,7712.4926,9211.3628,9559.2962,21379.3164,20646.3066,8257.8646,8378.3147,0.0000,0.0000,8942.7816,8626.1215,14768.5873,14554.3813,10521.6005,10389.4733,200925.0000,0.0000,0.0000,
3196,1024,1084.5245,69144.1641,16900.9491,677.6911,0.0000,11371.9571,11425.0261,11853.8096,11538.6323,11292.9970,11136.9454,14408.6715,15354.8622,40504.9769,41016.6757,12899.3469,13490.2515,0.0000,0.0000,13599.2281,11986.5233,28133.0218,31104.9496,20111.1594,18213.0808,327243.0000,0.0000,0.0000,
3158,1024,1926.1207,118843.3064,23004.4995,693.9451,0.0000,16748.2582,15259.2261,15451.1742,15513.8051,15200.7481,15356.8481,21896.8586,22038.3709,65900.4578,68360.1676,17241.3130,16790.4396,0.0000,0.0000,16571.0010,16812.4658,46320.2938,46730.7213,32734.3281,29289.3761,443768.0000,0.0000,0.0000,
3171,1024,1436.5744,89369.0544,21976.3278,709.3383,0.0000,14335.6670,14334.2098,16068.3764,16619.3639,15770.3956,15864.3785,21785.1725,22126.3388,61698.5594,59884.3426,14681.8009,14518.7585,0.0000,0.0000,14991.7419,15174.7366,38532.0801,40693.5441,25719.4164,24110.1960,406500.0000,0.0000,0.0000,
3210,1024,548.9205,75996.5789,15082.7916,743.5513,0.0000,9719.3401,9506.3675,10630.1841,9919.9959,10014.7686,9421.8111,12375.4028,11878.2802,27477.7872,26839.6655,10779.6249,10818.4189,0.0000,0.0000,11683.4578,11764.6198,19316.3958,18237.4285,13921.2516,13844.4168,228093.0000,0.0000,0.0000,
3145,1024,4171.5973,162470.7133,27595.1954,659.9109,0.0000,19375.4960,19023.7633,18714.6447,18009.1362,17347.7374,17292.0800,24887.0027,26072.8709,84557.7246,81594.7788,16931.4108,17038.7175,0.0000,0.0000,16958.9495,17388.8397,51348.0496,54470.7163,32009.6871,32868.1503,511005.0000,0.0000,0.0000,
3248,1024,267.0001,32134.9315,7095.4401,724.4927,0.0000,5827.9969,5446.3173,5788.8715,6396.3521,5707.1509,5861.2760,6326.0738,6024.0122,10287.3199,9965.1605,5297.8059,5308.0363,0.0000,0.0000,5448.4214,5384.2850,7463.8579,6968.0018,5900.9876,5949.3063,118496.0000,0.0000,0.0000,
3177,1024,1712.5551,88713.7587,18707.3066,655.1436,0.0000,13865.5767,14243.2757,13783.0865,14448.0399,14068.6454,14039.9057,18792.5387,19004.0113,63083.7993,63956.5339,14863.5469,15453.2645,0.0000,0.0000,15588.2893,15686.2876,42242.9930,42298.4108,25046.4674,24340.1221,428511.0000,0.0000,0.0000,
3183,1024,1582.0508,85342.5704,29120.8346,1370.1829,0.0000,16605.1360,17404.4123,16478.2086,17044.8168,17756.8590,15738.5288,19434.6028,19807.7686,46406.3444,49911.8510,15464.5029,15289.3530,0.0000,0.0000,15820.4950,16334.6763,31227.5165,35895.4748,27513.0215,25274.7800,359841.0000,0.0000,0.0000,
3256,1024,126.4448,13896.1017,1645.1368,1081.8862,0.0000,4551.5721,4584.1966,4425.4854,2799.5285,2826.4489,2803.6260,2930.9512,3951.9593,7076.7056,6271.4753,4216.6666,4295.3998,0.0000,0.0000,4640.8092,4418.5305,5087.5963,4897.6350,4426.3077,4480.0159,74035.0000,0.0000,0.0000,
3222,1024,710.8007,75892.2987,13613.8219,799.8895,0.0000,8716.3450,9372.3400,9083.0092,9032.2797,9518.6305,9502.6496,11575.9136,11557.3619,26512.1551,28806.6143,10094.2792,9962.8101,0.0000,0.0000,9463.8113,8979.4633,17344.3460,16160.9819,11970.6360,12089.5420,239390.0000,0.0000,0.0000,
3232,1024,615.0419,71348.4170,11069.3762,726.4153,0.0000,8218.3755,8029.6783,7920.7595,7816.4247,8157.7355,8133.9998,9369.4134,9475.3003,22636.7610,23524.2461,8692.1871,8318.7399,0.0000,0.0000,8515.5422,8501.4721,14095.9575,14365.6841,10616.3363,11204.2211,214393.0000,0.0000,0.0000,
3236,1024,603.4540,71813.0846,10631.1717,730.7176,0.0000,8427.3159,9111.2420,7677.5569,7550.5013,8362.8838,7677.0640,8719.8509,8668.7094,21309.0093,21226.4216,7817.8374,7807.6382,0.0000,0.0000,7734.0178,7637.2914,12655.5034,12865.5102,9411.3362,10189.4843,205602.0000,0.0000,0.0000,
3157,1024,2377.2432,141442.1770,26527.5673,654.8699,0.0000,14781.8661,17195.4135,16841.9642,16922.8773,18808.7030,18940.5111,27193.3685,26515.6057,74597.0211,70335.4698,17255.5124,18278.7965,0.0000,0.0000,17339.8547,18021.2538,46575.3424,47808.7768,31917.0952,31246.4253,452164.0000,0.0000,0.0000,
3225,1024,630.9477,77077.6822,13851.7007,701.2320,0.0000,8899.8014,9989.4151,9397.7533,9317.0086,9060.3281,9635.9079,11252.2305,11528.1213,25473.4147,25528.2331,8919.6976,9891.7466,0.0000,0.0000,10038.8699,9981.1857,16189.3154,15862.4516,12212.5376,13530.9338,224118.0000,0.0000,0.0000,
3260,1024,92.4560,10547.8272,1219.0770,786.1467,0.0000,2773.4431,2840.9007,2873.0105,3077.6178,3009.2389,2976.9127,2934.3375,3225.7075,4151.4537,3982.0916,2871.7368,3045.9285,0.0000,0.0000,3121.5651,3122.5044,3192.4807,3242.0714,2910.1810,2847.3097,56088.0000,0.0000,0.0000,
3203,1024,1075.1261,71601.8051,13912.0186,679.9428,0.0000,11713.7490,12482.4093,12878.1796,12644.9694,13370.6680,13013.2327,16803.0668,17586.8946,40464.4092,40343.0820,15406.0747,15712.1429,0.0000,0.0000,15166.4257,13716.9361,27853.9794,26283.0564,19225.1181,17834.0358,321589.0000,0.0000,0.0000,
3191,1024,1560.2672,87324.6103,15349.6778,689.1579,0.0000,11704.9074,12148.6719,11787.5209,11869.7741,11788.6480,11978.3501,22418.4372,20845.9626,52371.0107,55024.2481,16462.8264,16535.5216,0.0000,0.0000,15977.1522,17231.6274,37014.0337,37594.1973,26369.5888,29169.2269,388298.0000,0.0000,0.0000,
3262,1024,109.3052,12887.3686,1700.5818,747.8291,0.0000,3378.0515,3212.6189,3339.1336,3508.0963,3388.9695,3334.7512,3448.7029,3581.9590,4929.7996,4850.2339,3299.8300,3223.6290,0.0000,0.0000,3193.6081,3214.3160,3804.0684,3767.5094,3411.3520,3341.2604,68228.0000,0.0000,0.0000,
3208,1024,1117.7088,77509.9411,14958.1532,1179.6009,0.0000,11562.9255,12404.1825,11992.5882,11947.1078,12097.1253,12278.4857,17057.5319,17522.3223,40531.9892,42158.7033,13170.2929,11167.1297,0.0000,0.0000,13481.4895,14148.0836,27978.7333,26330.1143,21153.1685,22105.2378,320001.0000,0.0000,0.0000,
3259,1024,213.2219,22292.8572,4959.6449,745.0897,0.0000,4189.6865,4181.7272,4127.8537,4604.7880,4708.2345,4148.4193,4301.6613,4370.9754,7241.3471,7009.4602,4009.1355,3959.1713,0.0000,0.0000,4048.5970,4133.2036,5536.6992,5297.5579,4710.0122,4527.3849,99930.0000,0.0000,0.0000,
3231,1024,732.5551,77859.1319,15671.0242,659.4071,0.0000,10155.8282,9936.7309,9912.6716,10413.7422,10374.6123,10461.5637,12243.6290,12606.3436,27794.3380,28152.7790,10479.8774,10556.2968,0.0000,0.0000,10236.3301,9951.2209,18591.1720,18654.1539,15823.3906,13733.1993,239012.0000,0.0000,0.0000,
3229,1024,797.3649,72774.7449,16403.9043,725.9084,0.0000,10685.0560,11665.8567,11785.6918,11738.5554,11260.5756,11463.4023,14401.1971,15655.9681,34269.7468,31761.4696,10747.2220,10734.2228,0.0000,0.0000,10721.8236,10596.9017,18991.4202,18042.0647,14172.4524,14711.8912,265849.0000,0.0000,0.0000,
3198,1024,1520.8121,97215.9292,26806.9829,755.6975,0.0000,15037.1276,14887.8382,15051.1430,14556.7921,14220.3325,13867.4186,18822.8601,19334.3514,53299.2269,52239.1833,15730.0820,15057.8864,0.0000,0.0000,16098.2301,15714.9815,33665.9939,36901.0609,25722.4430,25223.1690,384091.0000,0.0000,0.0000,
3228,1024,971.4199,70774.2014,17098.0282,672.3341,0.0000,10910.7825,11361.7046,11617.7820,11835.7257,11543.2181,11386.9260,14775.4346,15680.6662,36919.8563,34921.7246,11284.1230,11170.4249,0.0000,0.0000,10783.4710,11319.3744,23708.0926,23566.7583,16447.6888,16380.7048,293967.0000,0.0000,0.0000,
3216,1024,1077.1799,70887.0424,18793.3390,685.4815,0.0000,12495.4441,12596.8699,12871.0231,12778.9008,12935.7271,13160.3509,18466.1895,17279.8469,47147.2135,45581.1570,12932.0936,12401.2332,0.0000,0.0000,12471.7990,12367.9136,27689.6001,27905.1307,18926.7568,18418.3010,352356.0000,0.0000,0.0000,
3227,1024,969.0333,74066.0285,23515.7483,675.4644,0.0000,14567.5491,14513.0128,9912.0156,10122.6983,10764.8189,14839.7735,14118.9280,13143.0848,37014.0202,36871.0173,11828.5885,12409.5264,0.0000,0.0000,10851.9124,10779.6264,25975.2503,24484.2260,15187.8419,15193.5726,317696.0000,0.0000,0.0000,
3279,1024,30.5795,4725.4835,929.0446,706.3262,0.0000,1870.5517,1496.6230,1573.4265,1889.3664,1711.9734,1967.5405,2473.1934,1772.5992,2035.8748,2415.7713,2221.5938,2162.2059,0.0000,0.0000,2135.9132,2109.8869,2134.2521,2224.7020,1534.4659,2263.1573,29268.0000,0.0000,0.0000,
3243,1024,803.5800,76483.1320,14257.0121,651.4308,0.0000,9605.5817,9813.4343,9735.5556,9276.0803,8963.1554,8769.5286,10700.5128,10782.3469,26476.4713,26491.7753,8335.4806,8297.2788,0.0000,0.0000,8489.4159,8467.9108,16573.5636,16278.1217,12031.7088,11325.3174,254626.0000,0.0000,0.0000,
3205,1024,1337.7799,87940.7720,22499.1002,724.6824,0.0000,14183.2849,13329.2942,13712.7395,13820.8321,13960.3282,14245.1480,20234.1577,19125.5459,49545.6880,51259.3498,15774.3300,15285.3006,0.0000,0.0000,14755.5465,14429.9647,35816.6121,34352.9143,25107.1646,25138.4630,371607.0000,0.0000,0.0000,
3253,1024,536.9477,74211.4985,10764.0597,771.4543,0.0000,7536.4263,7270.8641,7406.0221,7313.3560,7533.4543,7192.7411,8233.7585,8014.4816,16877.8556,17731.6964,7472.5265,7334.1837,0.0000,0.0000,7135.2223,7106.0530,11413.7350,12345.6126,8964.9038,9181.5091,191394.0000,0.0000,0.0000,
3200,1024,2124.5785,91951.8400,17815.0778,676.0051,0.0000,13943.5517,15026.3348,15427.4989,14744.4312,14365.0724,14788.1166,19854.1274,20478.5684,69674.6231,70988.0230,14964.3366,15002.9091,0.0000,0.0000,14513.2018,14818.8782,39348.6994,40168.9531,24683.6625,27523.5779,451815.0000,0.0000,0.0000,
3251,1024,650.3286,77853.7641,11300.3788,856.0669,0.0000,8955.4144,9078.0631,8699.3803,8456.9922,8635.8459,8538.9467,9386.2192,9301.9818,23534.1165,23384.7049,8193.1778,8501.4099,0.0000,0.0000,8647.3070,8604.9674,14631.9520,13871.8991,11058.1148,10950.5724,211395.0000,0.0000,0.0000,
3218,1024,1320.0146,77681.0223,18794.9339,723.8394,0.0000,13047.5845,12841.1462,13405.6663,13983.3147,13781.4222,13014.6857,17847.7767,18296.7850,48913.5806,47536.0188,14129.3355,13471.4379,0.0000,0.0000,14166.3367,14633.8174,33420.9195,31026.5114,21732.9316,21119.6155,363270.0000,0.0000,0.0000,
3213,1024,992.1147,77617.8654,23686.3162,830.0422,0.0000,13851.5418,13345.6900,12312.5472,11970.2420,15594.8087,16075.5211,20767.0722,21577.7953,52231.9669,47295.5901,14759.2053,14358.9918,0.0000,0.0000,13976.9996,13253.8051,30530.6211,29696.3745,21175.7615,22335.1917,353256.0000,0.0000,0.0000,
3280,1024,104.5163,11619.4123,1358.7643,801.9175,0.0000,2877.9832,2987.4282,2827.7266,2585.0867,2556.1345,2573.3289,2573.9912,2617.2171,3725.8167,3639.3288,3629.3014,4405.0400,0.0000,0.0000,4246.6076,4222.2622,3615.9651,2776.6051,2454.5722,2449.0554,61184.0000,0.0000,0.0000,
3223,1024,1612.3601,71429.6233,15859.9999,737.5329,0.0000,13522.7079,11956.0947,11983.4900,12196.0121,12270.5198,12184.8786,15893.5965,15621.9672,61061.2444,56811.2537,12041.3229,12271.1300,0.0000,0.0000,11984.2154,11935.2709,34368.5322,32677.0637,18342.0989,22061.4980,408444.0000,0.0000,0.0000,
3270,1024,245.3793,28390.9414,6112.6739,768.1715,0.0000,5407.7666,4932.1525,5178.8183,5876.6256,5339.1032,5132.4027,5454.4976,5414.1278,9214.7956,9326.7368,5446.2802,5318.1871,0.0000,0.0000,5396.2974,5125.1798,7948.3816,7089.2392,6361.4293,6013.7616,109184.0000,0.0000,0.0000,
3194,1024,2279.8534,114856.8837,26907.1559,658.8092,0.0000,16250.0347,16104.5601,16132.6764,15791.0879,15499.7767,15109.3697,21503.3636,22018.2587,70753.6705,71826.6806,16950.5550,16651.0493,0.0000,0.0000,16036.1691,16674.5181,45432.2253,46274.9024,28591.4729,27953.5604,450748.0000,0.0000,0.0000,
3204,1024,1885.7462,89067.3576,19190.2073,646.3995,0.0000,15617.4967,15951.7759,16744.0481,16024.5808,17007.6876,16534.0620,24993.1099,24297.0793,67770.6167,63746.2952,14263.1478,15275.0877,0.0000,0.0000,14581.5449,15141.7509,37602.9957,35763.6326,25967.1382,26908.3636,412295.0000,0.0000,0.0000,
3189,1024,1773.3823,122606.6978,35250.1556,1672.8182,0.0000,19281.3503,18317.5781,18293.7796,17585.3943,16798.7659,16491.0731,23720.8791,25747.9532,68285.6755,71510.0642,19357.5550,18893.5537,0.0000,0.0000,18370.3887,19997.7531,44230.0045,45775.3516,33576.0709,33291.0432,419764.0000,0.0000,0.0000,
3230,1024,1791.8873,74124.5067,14290.0831,693.2366,0.0000,12060.5863,11946.2658,11903.2128,12006.2283,12013.5150,12366.3322,16295.7426,16551.9944,60879.7291,59962.3959,12268.3099,12195.3930,0.0000,0.0000,12143.3966,12118.6755,39158.6880,37139.2741,19042.2362,19055.9535,426135.0000,0.0000,0.0000,
3277,1024,203.9494,25097.1639,9645.7008,714.0359,0.0000,5955.1331,5705.5039,4332.0752,4317.5942,4533.4896,5749.8293,5816.0190,5777.8994,10335.1189,10110.8438,5743.9076,6171.0145,0.0000,0.0000,5949.2007,5651.2568,6246.2173,7126.9945,6024.3453,5963.6066,106388.0000,0.0000,0.0000,
3226,1024,1148.7690,78377.6845,24285.4745,768.2183,0.0000,15981.8758,15045.5546,15586.4494,15839.4205,15603.0336,15558.6553,21971.8154,21983.1691,49813.8587,50848.7198,15881.5971,16068.4158,0.0000,0.0000,16529.1690,16447.3656,34229.5773,34717.6209,18709.5611,16395.4104,354104.0000,0.0000,0.0000,
3291,1024,127.6731,12892.9393,1437.2513,761.3703,0.0000,3755.8455,3527.6640,4038.6670,4090.3458,3525.4700,3689.0109,3766.2186,3224.8051,4611.3699,4500.2172,3166.0119,3042.7668,0.0000,0.0000,3079.9105,3128.3017,3719.3023,3741.5685,3168.0392,3248.4817,68166.0000,0.0000,0.0000,
3234,1024,1496.5752,81472.9725,21573.8768,699.1741,0.0000,14096.5286,13953.1157,14201.3905,15032.2183,15338.2500,14869.3504,18519.7920,18863.9622,47119.2991,46451.2625,13244.5913,12905.0925,0.0000,0.0000,12698.6106,12726.7838,33090.1706,32890.1498,20981.1532,20848.6096,377359.0000,0.0000,0.0000,
3207,1024,1756.3807,106379.2350,21876.1741,746.2105,0.0000,14737.7853,14980.1048,16544.7554,16639.5718,16273.0942,15423.2692,22664.4119,22380.9011,68851.0097,67568.9578,16368.1745,14894.4778,0.0000,0.0000,16027.8728,16467.8559,43643.9819,42506.2647,26508.4887,25389.6407,430870.0000,0.0000,0.0000,
3267,1024,288.4136,61368.7239,11308.3564,1815.6813,0.0000,7195.6182,7427.5586,7484.4979,7360.8212,7407.1081,7289.9504,7870.5167,7832.7726,14851.6549,14498.5212,7373.5965,7103.0443,0.0000,0.0000,7331.1959,7026.4173,9756.6224,9739.1983,8138.6999,7967.7613,149635.0000,0.0000,0.0000,
3278,1024,374.6513,46718.9775,5467.9271,684.5003,0.0000,5207.4343,5404.8180,5312.7295,5265.7311,5418.3100,5598.4492,5746.6686,5798.3087,12368.3580,11360.7293,5465.8287,5476.3001,0.0000,0.0000,5473.1237,5673.2502,8362.4399,8029.9229,6309.7290,6385.5554,146473.0000,0.0000,0.0000,
3299,1024,34.6423,4473.0256,938.3243,706.2242,0.0000,1933.6170,1720.9958,1770.7724,1545.8115,1864.2288,1779.3566,1635.4289,1757.8676,2053.7628,1883.4767,1647.3723,1820.0658,0.0000,0.0000,1823.6386,1848.6420,1906.6133,1966.9010,1943.9004,1949.4230,30946.0000,0.0000,0.0000,
3296,1024,146.5017,16182.9626,1767.7186,775.0583,0.0000,3779.9926,4414.8786,3013.5790,3017.5205,2978.2427,2963.5583,3035.2729,3024.2715,4832.8575,4794.7686,2999.7294,2943.0291,0.0000,0.0000,2940.6567,2991.7468,3757.3834,3915.1859,3154.2284,3126.7538,83218.0000,0.0000,0.0000,
3244,1024,1197.7355,80309.0858,24539.7504,902.5156,0.0000,14746.3940,13608.1574,12593.5883,13455.8301,12901.9661,12654.2193,16510.6041,15942.1783,40285.8648,40185.4556,12090.0188,12562.4111,0.0000,0.0000,12673.8102,13306.4387,27906.7698,27477.5581,19260.4197,20231.9128,332484.0000,0.0000,0.0000,
3240,1024,1257.7182,77578.0970,21326.0323,770.9471,0.0000,13413.4579,13457.2421,14299.3295,13374.0248,13548.2152,14044.8434,18288.2550,18045.0888,49097.3153,48124.2462,13870.4563,13913.0205,0.0000,0.0000,13734.7120,13930.3968,33028.0769,32477.9398,20680.9251,21941.5587,372925.0000,0.0000,0.0000,
3245,1024,1268.4771,77604.2701,27436.7161,758.7888,0.0000,15081.5929,13645.5538,13590.5714,13662.9884,12711.6509,12921.7588,16769.5524,15895.2169,40262.1231,40501.9559,12282.8092,12795.4698,0.0000,0.0000,13055.7074,11461.5866,27558.2618,27457.0782,19939.5348,21255.1620,329373.0000,0.0000,0.0000,
