,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
2192,512,158.2484,9057.5892,491.2034,82.5031,0.0000,1635.8311,1588.9092,1460.2770,1545.8585,1593.0689,1743.7879,1759.1412,1702.4037,4068.6544,3952.9594,1307.1172,1282.5653,0.0000,0.0000,1302.2928,1306.8787,2591.0942,2598.0226,1583.9182,1579.6262,66737.0000,0.0000,0.0000,
2200,512,130.4957,8875.3918,471.9809,82.6621,0.0000,1615.9009,1616.2245,1467.3090,1503.3405,1483.0752,1458.9485,1534.4347,1464.3692,3395.4807,3249.6131,981.2323,977.4993,0.0000,0.0000,964.7414,930.9676,2526.6299,2308.5013,1174.2783,1204.4510,64683.0000,0.0000,0.0000,
2102,512,913.1506,13345.8353,4211.2541,80.5785,0.0000,2789.6495,2655.7803,2428.7459,2395.1580,2506.7279,2468.3440,3686.1956,3610.0653,10831.8205,11032.4570,2688.3246,2685.6031,0.0000,0.0000,2755.9685,2706.7834,7481.4021,6884.0404,4314.5322,4178.1748,129905.0000,0.0000,0.0000,
2135,512,603.0224,12252.1399,3782.5989,80.3864,0.0000,2589.2421,2355.5787,1847.5648,1813.9110,2018.9525,1982.8082,2074.2472,2089.1445,9268.4272,9533.1761,1868.0944,1860.1431,0.0000,0.0000,1822.4015,1862.1837,6142.0607,6011.7638,2876.8815,2859.4059,123771.0000,0.0000,0.0000,
2216,512,65.2388,5454.7204,406.4492,81.7306,0.0000,913.6780,907.2245,950.8573,901.2885,913.7305,912.7547,920.5052,938.0723,2460.7058,2427.1389,845.4084,846.5553,0.0000,0.0000,858.5055,899.1310,1350.3161,1321.8759,1054.2900,1016.2039,52289.0000,0.0000,0.0000,
2177,512,254.4107,9972.3897,875.3263,120.9751,0.0000,1960.3366,1863.6519,1930.0380,1993.6616,2038.6187,1955.1121,2244.1052,2314.2120,5166.2211,5109.7463,1382.3127,1367.6412,0.0000,0.0000,1377.5182,1375.1078,3772.0417,3545.4433,1837.6223,1809.3036,86730.0000,0.0000,0.0000,
2179,512,157.1029,10484.6064,1319.2288,82.4414,0.0000,1831.3964,1917.7970,1990.1541,2090.4253,1888.7200,2033.0841,2188.7003,1962.6906,5144.3633,5084.5946,1366.7263,1395.9971,0.0000,0.0000,1395.5864,1388.8660,3939.4292,3497.4301,1807.0959,1849.3762,85575.0000,0.0000,0.0000,
2219,512,68.5127,5416.6744,379.6507,83.2381,0.0000,913.7377,954.9535,910.1629,864.4254,881.4643,835.4584,899.7933,930.3856,2476.6557,2514.1192,921.5229,938.5973,0.0000,0.0000,938.9597,983.3399,1467.0711,1395.8457,1070.3489,1053.0275,52365.0000,0.0000,0.0000,
2172,512,216.7291,8610.0247,1031.6005,79.5589,0.0000,1528.5483,1548.2038,1559.3975,1571.6539,1506.6364,1533.6218,1762.0092,1748.0427,7290.1340,7194.2190,1735.2879,1683.6159,0.0000,0.0000,1703.0700,1691.5038,3786.0500,3634.2164,2535.8696,2487.7626,100816.0000,0.0000,0.0000,
2187,512,169.0293,8988.1257,782.4425,80.5567,0.0000,1378.8085,1431.6938,1470.2234,1778.4856,1457.5804,1442.6806,1595.0821,1673.3310,5474.9420,5538.2144,1611.9440,1591.4509,0.0000,0.0000,1574.0670,1576.9068,3222.8295,3338.3435,2199.1324,2186.4938,91365.0000,0.0000,0.0000,
2250,512,2.9711,407.5644,101.3776,84.0985,0.0000,259.8613,258.8839,265.1257,265.2448,251.2747,253.0401,271.9951,279.6454,253.6706,211.8612,198.3978,199.6698,0.0000,0.0000,196.9986,197.8611,198.0722,198.3616,201.3911,263.2337,5142.0000,0.0000,0.0000,
2248,512,4.5575,797.8260,222.4092,84.9943,0.0000,260.3841,260.5903,264.2826,261.7098,255.1661,255.9601,262.4580,263.3961,310.3832,311.9531,291.8775,263.4228,0.0000,0.0000,263.3270,264.3458,271.2966,274.9147,277.8865,318.6909,9590.0000,0.0000,0.0000,
2161,512,384.9769,11183.7959,1285.7328,80.0490,0.0000,2122.7546,1980.4080,2156.8848,2114.1692,2253.8144,2352.9229,2733.9356,2665.7427,7428.2286,7248.4278,1476.8939,1482.4342,0.0000,0.0000,1466.7827,1460.0028,4554.0013,4540.9376,2118.2883,2110.0079,104838.0000,0.0000,0.0000,
2255,512,3.0530,408.1579,92.7283,85.9981,0.0000,222.9333,222.4919,223.0157,223.5526,210.2273,234.2884,191.1219,195.0885,207.7240,205.5373,192.4691,193.3373,0.0000,0.0000,192.2201,221.0994,191.8224,193.1377,195.7379,194.9448,5026.0000,0.0000,0.0000,
2221,512,108.2997,5979.3583,403.1364,82.9527,0.0000,1020.7138,1036.8421,1055.8097,990.8941,950.4233,971.8310,1072.6019,1086.2051,2811.1029,2887.1578,1060.0608,1052.4307,0.0000,0.0000,1074.2229,1044.9580,1611.2371,1557.5021,1250.2323,1222.8305,56832.0000,0.0000,0.0000,
2241,512,47.4659,2000.4869,303.0622,84.8293,0.0000,501.0412,528.2957,494.8434,496.1286,490.4242,489.7369,505.0067,539.4546,978.0369,1028.7656,510.4172,515.2412,0.0000,0.0000,544.8642,518.0273,668.8485,641.0636,521.3231,524.4530,28861.0000,0.0000,0.0000,
2240,512,34.6828,3033.6468,299.9916,84.3799,0.0000,558.5847,558.5345,538.9323,507.9030,510.3307,514.3220,548.8224,613.5177,1171.3618,1193.5124,559.7959,654.5190,0.0000,0.0000,624.5504,652.8618,752.3040,725.3713,571.6819,532.7700,31184.0000,0.0000,0.0000,
2215,512,97.4362,7544.7286,500.9572,81.7330,0.0000,1181.4122,1116.8980,1108.1690,1147.7210,1104.2685,1095.5835,1201.8125,1208.7191,3469.4694,3486.2257,1161.6731,1138.0174,0.0000,0.0000,1134.3078,1092.5572,1892.8533,1950.8121,1358.9367,1376.2574,66287.0000,0.0000,0.0000,
2207,512,127.1991,9779.9954,471.3278,82.0784,0.0000,1286.3241,1365.5115,1412.2336,1398.5337,1479.3963,1492.5630,1583.8973,1445.0430,4089.0464,4200.2537,1445.6428,1437.4455,0.0000,0.0000,1394.6054,1344.5382,2593.9339,2584.4688,1978.0893,1895.1777,68573.0000,0.0000,0.0000,
2254,512,11.3185,1696.5776,221.8387,85.9271,0.0000,374.5671,381.4153,410.8304,383.4304,375.4815,413.4387,385.6307,386.5490,593.2841,643.9482,386.9613,379.0122,0.0000,0.0000,378.7132,412.1167,429.4177,425.6060,420.1377,390.1889,19954.0000,0.0000,0.0000,
2149,512,461.4351,12376.2517,3972.7542,80.8136,0.0000,1826.4218,1821.1763,1971.2820,1937.8067,1899.5878,1846.3671,2179.0880,2269.7233,9472.2808,9498.9803,2072.3904,2095.9586,0.0000,0.0000,2077.5224,2049.5450,5079.1234,4767.1159,3368.3639,3391.8823,126190.0000,0.0000,0.0000,
2165,512,377.9122,8721.8828,996.1646,78.6683,0.0000,1778.1655,1842.8557,1913.3726,1840.6670,1811.3250,1748.9319,2251.0101,2118.1977,9554.4621,9271.7264,2049.5871,2062.7287,0.0000,0.0000,2033.2545,2065.2189,4815.4183,4770.6026,3337.8720,3351.5649,123067.0000,0.0000,0.0000,
2246,512,37.1567,2740.7131,328.5880,84.2218,0.0000,586.4390,575.2107,581.3426,616.0475,580.4362,606.7640,678.5466,646.8682,1403.7437,1398.6045,573.5491,608.4788,0.0000,0.0000,576.2304,626.0603,819.6354,911.6735,641.2363,649.0369,37465.0000,0.0000,0.0000,
2242,512,38.1211,3547.6802,340.8333,83.4273,0.0000,653.0138,631.9340,640.5505,660.8858,605.9758,643.6637,663.5880,633.0379,1446.6711,1421.6597,599.2552,627.1991,0.0000,0.0000,591.1753,649.8858,884.9976,898.6926,662.4548,735.8992,38220.0000,0.0000,0.0000,
2202,512,235.9677,9896.4236,1129.3743,82.4220,0.0000,2062.5024,1953.2931,1876.3741,1823.1832,1815.8148,1438.4568,1786.1856,1691.6119,4956.8049,5110.7594,1605.3015,1533.4889,0.0000,0.0000,1487.1681,1541.3357,3374.2415,3695.9568,2117.2235,2088.7588,81379.0000,0.0000,0.0000,
2182,512,295.7724,10647.2128,3139.2139,81.4369,0.0000,2226.3476,2306.2878,2164.4390,2309.6365,2301.0157,2036.8942,1859.1721,1880.0149,6993.3422,6844.8294,1683.9850,1659.2979,0.0000,0.0000,1643.0621,1586.7491,4274.2161,4765.2618,2385.3659,2284.8564,99920.0000,0.0000,0.0000,
2150,512,318.9701,8744.8190,3458.9051,80.4035,0.0000,2440.9850,2126.4080,2276.4712,2325.5804,2199.9816,2295.2870,2439.0364,3576.0780,10036.2802,9180.7825,1925.8445,2111.2036,0.0000,0.0000,2235.4427,2176.3076,6097.8116,5951.3431,3861.5776,3715.4153,116514.0000,0.0000,0.0000,
2238,512,44.2524,4509.1165,350.1238,83.1834,0.0000,749.9523,807.9185,789.3250,784.7465,750.9391,736.1631,723.6958,797.1236,1763.1139,1823.1421,693.6940,728.6720,0.0000,0.0000,686.9368,1219.2302,1327.5872,1098.6109,815.7934,807.7016,44692.0000,0.0000,0.0000,
2206,512,164.0098,9189.4758,762.3818,81.0618,0.0000,1537.4386,1511.8419,1517.8571,1560.3931,1568.1269,1546.1320,1628.6424,1630.1555,5795.0302,5578.4282,1423.8766,1461.3567,0.0000,0.0000,1409.5669,1436.0852,3082.2062,2993.6063,2070.3496,2049.6732,91956.0000,0.0000,0.0000,
2260,512,16.3341,2205.5082,250.3334,85.1097,0.0000,492.2485,421.6033,421.3137,422.5930,480.0342,511.3747,527.0735,482.5551,722.7804,807.8501,480.9034,477.7283,0.0000,0.0000,500.6669,464.6889,540.3434,538.1447,506.7642,468.9497,23593.0000,0.0000,0.0000,
2259,512,23.8541,1895.6119,285.3415,85.0483,0.0000,517.2287,545.1305,493.6754,484.5188,475.5403,525.6678,526.0732,531.6084,1022.7783,1049.1271,518.1066,517.2114,0.0000,0.0000,536.0343,492.9113,1147.9604,618.2149,516.9907,550.4080,28783.0000,0.0000,0.0000,
2197,512,290.7637,11475.2824,2255.2400,81.6633,0.0000,2400.9041,2227.3068,2117.3559,2139.5983,1634.3845,1612.8545,1737.6887,1728.4978,6558.2412,6523.2732,1558.2261,1538.9475,0.0000,0.0000,1542.5434,1574.8034,4293.1286,4313.2588,2241.0381,2340.9803,99223.0000,0.0000,0.0000,
2270,512,9.4724,1559.0588,181.3752,86.6988,0.0000,364.5202,360.7363,366.6956,362.6691,364.1773,328.2350,344.4205,342.6794,514.6875,481.0958,335.5715,372.8143,0.0000,0.0000,341.8009,343.8957,372.2417,418.0326,364.9923,367.6531,16038.0000,0.0000,0.0000,
2268,512,11.7952,1707.8157,212.0371,85.8700,0.0000,354.9940,356.5350,448.7064,428.7438,412.6296,414.8004,473.2379,428.0495,628.6715,665.7372,442.7319,439.5139,0.0000,0.0000,468.1894,441.8392,485.9468,542.9688,424.3715,458.1061,18436.0000,0.0000,0.0000,
2210,512,278.9886,8701.9168,725.2387,81.2800,0.0000,1457.9087,1443.5544,1489.9089,1476.1235,1421.9642,1379.8032,1596.9482,1679.7603,5666.1302,5311.1728,1539.0563,1561.5715,0.0000,0.0000,1614.4723,1649.6618,4020.6689,3700.2402,2217.9126,2250.8771,87198.0000,0.0000,0.0000,
2224,512,132.7317,8749.2304,570.8594,81.5405,0.0000,1324.8353,1290.8143,1273.8459,1262.2207,1243.5810,1266.3665,1331.8395,1341.9662,4190.1488,4264.9260,1302.6851,1318.9719,0.0000,0.0000,1305.2915,1296.3643,2373.1321,2455.6162,1700.8948,1706.9216,77537.0000,0.0000,0.0000,
2180,512,489.4211,8751.6328,2292.9763,78.8343,0.0000,1927.5941,2158.0743,2554.0909,2552.9035,1903.0658,1996.1659,2284.8515,2856.6435,9723.0772,9534.6924,2057.4890,2002.0585,0.0000,0.0000,2006.2637,2052.2355,5079.6479,4984.5388,3440.6458,3516.0158,127853.0000,0.0000,0.0000,
2273,512,9.9771,1663.8785,201.4409,85.7124,0.0000,346.9669,347.5316,351.1547,408.7653,373.8769,377.0511,420.1819,387.4629,549.1763,556.7832,361.4886,357.9893,0.0000,0.0000,389.9306,348.0922,387.1429,388.7674,395.2112,359.8486,17249.0000,0.0000,0.0000,
2147,512,1047.5528,12832.2842,4195.9063,80.7696,0.0000,2550.1782,2658.1580,2529.0585,2533.0264,2617.8674,2424.5533,2726.7092,2675.7294,10701.5323,10170.8556,2168.1744,2231.2061,0.0000,0.0000,2135.6416,2088.5443,6737.3150,7190.5503,3844.3834,3853.9394,129171.0000,0.0000,0.0000,
2189,512,344.7923,12029.3979,3381.1058,81.1301,0.0000,2348.8782,2252.4026,2477.5399,2189.8472,1875.2885,1849.0397,2050.1997,1948.0395,7595.1122,7548.3062,1752.0039,1755.0353,0.0000,0.0000,1830.6097,1823.7562,4829.7220,4899.8211,2864.4086,2811.6861,104392.0000,0.0000,0.0000,
2153,512,492.6316,11295.7254,3732.5169,80.1273,0.0000,2380.0159,2465.8169,2396.2485,2517.2666,2257.2487,2524.5889,3449.7464,3754.7051,10579.8136,9842.6676,2423.0297,2401.8222,0.0000,0.0000,2277.9774,2280.6792,6488.8020,6355.9047,4278.6466,4281.4238,119055.0000,0.0000,0.0000,
2226,512,144.1276,8737.9868,576.7214,81.3840,0.0000,1303.1046,1301.0387,1349.4569,1247.5787,1262.9365,1243.6181,1307.3787,1325.7927,4186.0225,4310.9654,1322.9974,1322.7545,0.0000,0.0000,1276.9690,1312.0524,2486.7660,2548.4484,1757.8136,1678.5056,77357.0000,0.0000,0.0000,
2236,512,79.9200,7081.1264,428.2359,82.4629,0.0000,1164.4734,1208.3413,1278.2580,1161.0380,1212.2572,1192.2838,1302.4805,1351.6468,3294.0854,2896.4523,1001.0209,985.2381,0.0000,0.0000,1008.5718,963.6621,1585.7030,1623.5544,1216.8875,1441.7157,58989.0000,0.0000,0.0000,
2275,512,14.5416,1518.9664,233.0310,85.6155,0.0000,477.3117,459.9938,453.7168,480.9949,443.3694,443.3568,497.1029,454.7936,718.9536,694.4303,457.0783,499.6076,0.0000,0.0000,441.8109,443.6584,528.2249,491.7426,436.6585,437.6103,20094.0000,0.0000,0.0000,
2267,512,30.7972,2200.4756,330.9713,84.2139,0.0000,566.0358,739.6446,1137.9048,586.9806,553.0689,572.3835,562.7656,567.0557,1292.8620,1264.0873,589.7953,564.7728,0.0000,0.0000,564.5893,593.3525,791.4770,736.1195,615.9687,651.4292,34267.0000,0.0000,0.0000,
2269,512,29.1067,2604.2006,315.2341,117.0237,0.0000,534.9952,541.9278,602.6687,590.6021,597.6890,664.3610,667.5106,680.7988,1252.5695,1204.3610,547.5329,554.6403,0.0000,0.0000,571.8628,541.6426,772.8341,785.9311,649.7402,596.2026,33650.0000,0.0000,0.0000,
2274,512,32.0797,2399.0271,321.5680,85.2346,0.0000,533.7865,537.2771,560.9791,536.9443,565.2302,538.1767,549.2172,588.2449,1068.3409,1070.6617,558.3822,526.7992,0.0000,0.0000,539.7011,563.1375,671.4645,697.4215,515.4277,520.3262,27493.0000,0.0000,0.0000,
2283,512,10.0594,1229.9092,277.5319,85.1635,0.0000,380.2808,366.1394,371.9647,397.2060,350.4430,344.5992,368.9497,396.5547,460.2366,461.2083,356.9865,390.5897,0.0000,0.0000,359.8373,362.6834,385.7192,416.2331,376.7249,369.3202,13431.0000,0.0000,0.0000,
2158,512,846.8924,13712.9434,3736.8030,79.8130,0.0000,2551.1121,2619.1833,2645.9607,2775.6801,2691.1904,2500.5940,3204.8201,3104.1032,10274.3199,10142.4205,2166.2266,2183.8864,0.0000,0.0000,2175.7393,2235.6303,6832.2266,6881.6917,3775.1487,3654.5711,128189.0000,0.0000,0.0000,
2225,512,180.3477,8616.4514,681.8594,80.4067,0.0000,1475.4934,1497.0226,1477.4083,1538.6490,1428.6921,1430.1151,1570.7825,1529.8108,5385.5348,5599.7280,1508.5435,1527.0907,0.0000,0.0000,1549.3558,1562.0049,3292.5177,3182.0704,2235.4373,2253.5260,91772.0000,0.0000,0.0000,
2203,512,370.8175,11743.8967,4041.0008,80.5925,0.0000,2237.4169,2245.4368,2134.3357,1789.1997,1756.7401,1757.6124,1984.1570,2002.8838,7668.6797,7708.6238,1869.4907,1783.7286,0.0000,0.0000,1775.9630,1746.1513,5229.7460,4806.5855,2601.1387,2742.4287,104857.0000,0.0000,0.0000,
2208,512,363.4036,8204.1907,2221.5136,80.4077,0.0000,1838.9432,1852.9714,1844.7968,1874.1238,1755.0505,1790.6533,2179.9612,2089.3545,8074.4799,7978.1276,1823.1688,1796.6724,0.0000,0.0000,1914.2983,2176.2272,5030.0556,4332.3224,2816.6212,2816.7397,114425.0000,0.0000,0.0000,
2279,512,49.5029,2768.5011,320.8888,85.5032,0.0000,684.7139,618.4521,662.7684,674.1617,697.0168,588.0814,651.3271,613.8072,1305.5296,1287.6250,549.0954,572.7585,0.0000,0.0000,636.8669,652.2072,868.8796,972.2346,745.4816,659.0520,34372.0000,0.0000,0.0000,
2258,512,73.6922,5980.9027,408.1827,83.2881,0.0000,1390.6416,944.8343,907.7543,1017.5918,1011.0540,897.1401,985.5649,997.7298,2747.2040,2762.5909,922.4202,1012.9552,0.0000,0.0000,983.7752,988.3291,1471.9118,1580.1471,1157.9277,1098.0879,54865.0000,0.0000,0.0000,
2262,512,68.4651,5760.6480,360.6698,83.0577,0.0000,986.3747,955.1788,918.0460,861.4583,847.9888,834.3651,916.1734,1162.2524,2372.8868,2463.6248,982.0530,793.0241,0.0000,0.0000,818.6735,787.2634,1527.8849,1603.5999,1292.6154,1185.1494,48188.0000,0.0000,0.0000,
2285,512,22.2752,1801.9220,286.0025,85.2774,0.0000,479.4985,514.0282,474.2250,718.1191,486.8006,469.5480,486.8758,515.5746,904.4207,961.1404,495.7787,494.5619,0.0000,0.0000,501.0457,472.1088,574.7653,603.2043,531.0369,506.1628,27019.0000,0.0000,0.0000,
2232,512,166.2165,8737.7653,696.2856,80.6151,0.0000,1380.3102,1401.5989,1376.8837,1386.6043,1374.2695,1377.2244,1569.9605,1610.6797,5247.6754,5317.9498,1420.5138,1371.3722,0.0000,0.0000,1461.8839,1401.7489,2954.5989,3034.6283,1964.8130,2043.1410,90730.0000,0.0000,0.0000,
2257,512,79.7106,7124.6549,433.7383,82.3345,0.0000,993.9619,967.9074,1059.2537,1063.5713,985.5329,986.3948,1039.0612,1080.3520,3168.9416,3094.2687,991.4272,990.0359,0.0000,0.0000,992.6221,1035.3026,1753.7858,1725.5698,1217.0491,1276.3795,60387.0000,0.0000,0.0000,
2251,512,120.0658,9429.0800,486.3611,82.9466,0.0000,1358.7722,1400.0402,1445.4134,1383.0589,1274.1888,1458.0135,1628.9710,1454.3014,3863.4810,3212.3293,981.7508,964.4259,0.0000,0.0000,975.0102,1003.2779,1924.9089,2232.7488,1179.9083,1148.1707,64778.0000,0.0000,0.0000,
2280,512,41.7133,4425.2194,361.9137,83.4602,0.0000,733.9940,735.4386,749.9356,745.5683,1125.2973,715.7628,796.2201,762.7317,1795.3151,1788.4167,726.2174,715.9016,0.0000,0.0000,760.6532,714.6130,1177.5119,1161.4463,788.8300,818.9701,44627.0000,0.0000,0.0000,
2201,512,681.9944,13486.9108,3769.4136,80.8402,0.0000,2566.9476,2237.6339,1887.9302,1854.4252,1830.5751,1861.1125,2157.4983,2106.5859,8958.1441,9102.6039,1836.9680,1882.0557,0.0000,0.0000,1884.7281,1890.8980,6136.9024,6115.0162,2980.3178,2973.2637,122310.0000,0.0000,0.0000,
2230,512,207.8722,9613.8882,737.5251,82.3238,0.0000,1778.0926,1793.7089,1764.2922,1726.7958,1614.9320,1561.1981,1938.4435,2172.1297,5556.9814,5613.3982,1679.7374,1666.3501,0.0000,0.0000,1630.0626,1555.5302,3861.2828,3894.3464,2353.6681,2333.3465,88384.0000,0.0000,0.0000,
2231,512,228.8027,8314.0660,807.3444,80.5779,0.0000,1537.8590,1519.9431,1461.8993,1489.0183,1498.8076,1476.2301,1686.3360,1794.7003,6146.6280,6275.4677,1580.8394,1574.8874,0.0000,0.0000,1812.4275,1577.7716,3581.6634,3630.6747,2367.5329,2340.5203,98377.0000,0.0000,0.0000,
2243,512,160.3958,8919.4855,532.5346,81.9160,0.0000,1549.1917,1569.7413,1592.0510,1485.5327,1454.0796,1361.9098,1441.4655,1606.6595,4474.3169,4061.3221,1348.8122,1424.7989,0.0000,0.0000,1449.2726,1455.2881,2765.3786,2954.2583,1834.4617,1810.8518,68742.0000,0.0000,0.0000,
2293,512,39.4500,3113.2039,326.6379,84.5857,0.0000,628.0884,661.0011,701.3491,717.5403,684.7689,654.0826,714.5274,636.4667,1369.4988,1313.3098,537.8711,537.7290,0.0000,0.0000,577.5444,613.1814,902.7137,948.5174,689.7034,640.3111,33472.0000,0.0000,0.0000,
2220,512,409.1336,8159.0678,2128.0487,79.0582,0.0000,1856.1008,1834.1104,1858.0793,1821.2973,1907.5306,1900.6510,2354.2630,2186.6003,8550.2752,8608.5227,1924.6627,1944.1078,0.0000,0.0000,1903.3825,1893.7349,4590.5882,4605.5941,3048.6616,3098.5448,118499.0000,0.0000,0.0000,
2239,512,170.5796,8582.7993,668.3571,80.1502,0.0000,1410.4358,1417.7447,1430.1618,1416.2707,1468.8335,1939.2406,1783.3092,1615.6702,5499.8075,5680.2456,1544.4698,1561.8777,0.0000,0.0000,1552.2327,1533.7330,3222.0152,3178.9434,2215.9823,2177.4546,92313.0000,0.0000,0.0000,
2305,512,15.0130,1737.3798,252.8982,85.1319,0.0000,466.6595,434.9057,438.5650,439.1388,460.8378,423.9832,441.4692,446.6625,767.7367,739.6522,462.8611,432.4961,0.0000,0.0000,430.5789,431.8635,533.5069,512.3905,451.9795,490.9163,23531.0000,0.0000,0.0000,
2266,512,117.0545,7227.3148,424.9775,83.3590,0.0000,1313.9675,1169.1081,1036.6223,1074.8451,1270.2839,1255.8641,1245.3398,1186.8365,3444.3820,3428.3300,1230.8955,1288.3010,0.0000,0.0000,1233.6907,1251.8019,1908.4298,2307.8052,1473.7974,1511.5760,59353.0000,0.0000,0.0000,
2213,512,458.4438,9835.3721,2378.4863,78.9054,0.0000,1924.1925,1915.8996,1933.5966,1960.2988,2006.8660,2014.9898,2625.5385,2603.7214,9160.3155,9279.1734,2004.4212,2017.4717,0.0000,0.0000,2036.2586,2002.9555,4904.8998,4908.0744,3365.6010,3364.8333,125096.0000,0.0000,0.0000,
2298,512,49.7131,2576.4917,324.2185,84.2151,0.0000,696.2030,627.2465,608.3736,689.5744,705.9692,702.4503,561.5910,564.2762,1439.7848,1542.2408,689.0080,797.0455,0.0000,0.0000,772.3273,770.1568,1012.0506,1012.4590,700.6083,652.6542,36097.0000,0.0000,0.0000,
2261,512,119.1430,8827.9604,629.5615,81.4830,0.0000,1235.7627,1299.4086,1316.2259,1337.8900,1358.3279,1319.2792,1422.8056,1476.4703,4498.7677,4499.4570,1445.7812,1360.5627,0.0000,0.0000,1378.4796,1373.6631,2662.9882,2605.3104,1830.0668,1828.2178,80012.0000,0.0000,0.0000,
2264,512,142.2679,8634.3803,574.2126,81.5241,0.0000,1304.1022,1300.2705,1286.2984,1242.4002,1241.0452,1266.4857,1461.7789,1308.5530,4229.8713,4283.9773,1281.2596,1279.9891,0.0000,0.0000,1258.9441,1217.2035,2387.7031,2465.0899,1571.4158,1601.4672,77861.0000,0.0000,0.0000,
2252,512,170.9431,10460.8852,611.2966,81.2633,0.0000,1619.1388,1511.0927,1581.2603,1715.4412,1837.3574,1783.3978,1762.2056,1385.7262,4430.0075,4492.4369,1215.7723,1245.5258,0.0000,0.0000,1257.2751,1230.4215,3319.3441,3490.6034,1641.1180,1619.8330,80860.0000,0.0000,0.0000,
2315,512,5.0441,841.4335,120.4231,86.5947,0.0000,278.8923,276.3647,280.4330,315.8138,269.7397,269.5492,280.0501,280.9659,375.9619,337.3963,278.3831,276.4547,0.0000,0.0000,279.1278,307.5929,289.4277,296.1918,294.3002,326.2838,10596.0000,0.0000,0.0000,
2299,512,44.0328,4097.9942,367.2747,84.4172,0.0000,720.1153,736.3172,764.2037,669.7246,672.2657,710.1013,695.3209,730.1538,1691.4957,1557.0264,697.9020,678.6601,0.0000,0.0000,702.8900,665.2214,986.0693,1001.7801,767.3210,762.4586,41451.0000,0.0000,0.0000,
2229,512,399.4460,8030.0106,1923.4775,79.0121,0.0000,1836.0926,1779.5133,1760.4938,1737.1941,1779.6562,1773.0186,2239.0457,2254.9678,8971.6871,8505.4295,2425.9867,1908.9320,0.0000,0.0000,1857.9785,1917.5198,4531.4568,4603.0636,3151.7180,3159.2384,117748.0000,0.0000,0.0000,
2312,512,18.7150,1781.3080,282.4099,85.8090,0.0000,424.2273,427.2601,428.0441,460.5812,423.1670,423.5175,475.3576,436.5945,721.1095,742.6080,420.6886,456.1722,0.0000,0.0000,448.0112,451.7221,534.9507,499.9542,471.9398,439.8985,22879.0000,0.0000,0.0000,
2319,512,4.7910,805.3790,119.0742,87.2326,0.0000,276.4699,275.2782,284.1561,312.3393,274.7922,269.8972,312.8493,282.4887,328.8917,364.7669,282.8039,276.9567,0.0000,0.0000,311.9643,275.2193,286.7952,285.2035,311.0446,282.1541,10211.0000,0.0000,0.0000,
2223,512,447.6677,11089.0004,3126.2136,80.8717,0.0000,2136.6636,2183.2963,2149.4250,2108.3657,1938.2980,1962.3132,2512.2639,2262.2749,8480.4446,8303.6514,1993.0617,2017.3001,0.0000,0.0000,1975.4821,2032.4292,5537.2990,6116.6861,3726.7113,3570.2861,108589.0000,0.0000,0.0000,
2253,512,234.3339,10581.7150,727.8333,113.6348,0.0000,1885.8318,1834.6206,1943.6106,1920.6883,1952.7494,1929.9279,1846.4252,1518.6625,5234.2625,5338.2689,1390.4762,1420.1815,0.0000,0.0000,1422.9761,1389.2341,4088.1672,4336.7410,1905.2605,1899.0605,90115.0000,0.0000,0.0000,
2324,512,8.2862,1115.2719,144.7364,85.8892,0.0000,326.7267,355.4465,327.3872,331.4296,344.6909,316.0671,328.2927,362.0818,459.4613,486.1063,333.0171,335.5754,0.0000,0.0000,327.1171,330.0955,385.3198,363.5973,349.8740,350.6641,14519.0000,0.0000,0.0000,
2308,512,84.4932,3329.0566,325.0230,83.8848,0.0000,845.5824,780.5422,708.5623,729.2275,686.2362,747.9150,788.5541,735.4707,1427.5492,1534.8176,714.4935,729.6659,0.0000,0.0000,667.2185,633.8450,874.1891,873.0029,642.4550,632.1516,35153.0000,0.0000,0.0000,
2271,512,134.1525,8309.8514,605.2388,81.6431,0.0000,1361.9716,1323.9935,1353.4472,1302.9714,1333.9903,1375.1670,1532.1424,1407.9574,4641.0221,5326.2528,1345.0792,1345.9760,0.0000,0.0000,1357.1810,1354.6389,2803.1148,2769.5525,1787.7059,1808.6673,82123.0000,0.0000,0.0000,
2211,512,1023.9684,12957.2156,3411.9769,80.3158,0.0000,2320.8627,2775.0099,2091.0754,2149.0881,2065.3545,2021.5432,2567.1655,2453.2683,10267.7381,9972.4947,2081.6814,2132.5208,0.0000,0.0000,2087.0934,2158.4261,7152.4399,7700.1568,3921.9653,3772.3172,128813.0000,0.0000,0.0000,
2314,512,42.8695,2523.6024,299.4056,84.9743,0.0000,563.7378,564.2864,516.0806,511.1266,570.0920,562.9247,652.9084,801.0230,1513.8862,1194.0586,593.7953,577.7835,0.0000,0.0000,614.1088,586.7521,734.8330,751.5175,552.0312,576.2744,29078.0000,0.0000,0.0000,
