,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
3543,128,4.1392,114.8306,15.9828,1.5826,0.0000,28.2794,28.2981,28.2949,28.7114,27.4983,27.7381,32.1395,32.0283,114.5000,112.9737,28.7133,28.5098,0.0000,0.0000,28.3738,28.3165,36.1939,35.9932,38.5085,38.5495,7284.0000,0.0000,0.0000,
3578,128,1.7269,66.1055,10.8706,1.7541,0.0000,20.7191,20.5339,20.6482,20.5409,19.5732,19.6071,22.2548,21.9957,56.0846,56.5045,20.9808,21.1051,0.0000,0.0000,20.7859,20.3777,25.5643,25.3679,25.4012,25.3046,4525.0000,0.0000,0.0000,
3594,128,0.9028,40.3517,7.7802,1.8359,0.0000,14.8314,14.8230,14.7978,14.9188,13.7047,13.5355,15.4685,15.4214,26.9238,26.7515,15.0221,15.1302,0.0000,0.0000,14.7402,14.8374,17.1640,17.0183,16.7488,16.8100,2648.0000,0.0000,0.0000,
3600,128,0.6787,31.4404,6.6251,1.8795,0.0000,12.7142,12.7288,12.8480,12.8788,11.7154,11.8597,13.1597,13.2784,20.3910,20.3505,12.8948,12.9319,0.0000,0.0000,12.6245,12.7668,14.0782,14.1809,14.1253,14.1427,2055.0000,0.0000,0.0000,
3598,128,0.7603,34.4374,7.3088,1.8947,0.0000,13.7319,13.7280,13.8326,13.7870,12.8122,12.7742,14.2738,14.3022,23.4262,23.2643,14.1474,14.1364,0.0000,0.0000,13.9495,13.8251,15.4845,15.5749,15.3867,15.3771,2351.0000,0.0000,0.0000,
3546,128,4.2905,116.6654,16.6285,1.5968,0.0000,28.9684,28.6491,28.8190,30.0153,28.3165,27.8297,32.6428,32.6829,115.2311,114.5642,29.2866,29.1543,0.0000,0.0000,28.9186,29.0218,36.9757,36.8910,39.6003,39.5247,7331.0000,0.0000,0.0000,
3560,128,2.9482,99.3525,13.4999,1.6554,0.0000,25.4176,25.8033,25.7912,25.8505,24.6266,24.5852,28.1886,28.6581,90.7896,90.2107,26.0207,26.0732,0.0000,0.0000,25.5150,25.7612,32.5656,32.9037,34.0078,33.8261,6213.0000,0.0000,0.0000,
3592,128,1.0000,43.7514,8.4411,1.8244,0.0000,16.0613,15.9389,16.0014,15.9973,14.8418,14.7390,16.7909,16.5142,32.4384,32.2628,16.3646,16.3122,0.0000,0.0000,15.7098,16.0083,18.7479,18.5258,18.4615,18.4953,3000.0000,0.0000,0.0000,
3587,128,1.3278,54.1704,9.4188,1.8040,0.0000,18.0098,18.0367,18.2564,18.1484,17.1627,16.9565,19.0647,19.1303,43.3096,43.2478,18.2953,18.4800,0.0000,0.0000,18.2109,18.2594,21.5106,21.5081,21.1834,21.1546,3645.0000,0.0000,0.0000,
3607,128,0.5766,28.3715,6.3206,1.8679,0.0000,12.0684,12.1546,12.2536,12.2055,11.2417,11.1377,12.5700,12.6518,18.3606,18.3693,12.4647,12.4666,0.0000,0.0000,12.1144,12.3266,13.2943,13.4131,13.3987,13.2272,1851.0000,0.0000,0.0000,
3539,128,5.8841,126.7776,18.0135,1.5633,0.0000,30.6615,30.5978,30.6697,30.8234,30.3982,29.6533,35.2728,35.2503,125.9194,126.3961,31.0458,30.7999,0.0000,0.0000,30.5458,30.6682,38.6041,39.0171,43.0064,43.0703,7850.0000,0.0000,0.0000,
3621,128,0.2884,17.8211,4.6980,1.8708,0.0000,9.0318,8.8808,9.0410,8.9125,7.7553,7.7562,9.1571,9.1073,10.4246,10.5460,9.0799,9.0384,0.0000,0.0000,8.8943,8.8995,9.0906,9.3061,9.4322,9.4993,1015.0000,0.0000,0.0000,
3574,128,2.3195,78.2094,11.0852,1.6540,0.0000,22.7129,22.7500,22.7206,22.4477,21.6890,21.8336,24.5591,24.6479,71.3629,71.2383,23.1452,23.1010,0.0000,0.0000,22.8082,22.7358,29.3246,29.2036,29.0819,29.0511,5652.0000,0.0000,0.0000,
3635,128,0.1112,4.0424,2.1322,1.3150,0.0000,2.8282,3.4709,3.4703,3.4806,2.0828,2.1067,3.2397,3.5101,3.2822,3.4008,3.9298,4.0807,0.0000,0.0000,3.2160,3.4461,3.3739,3.4658,3.0407,3.5130,176.0000,0.0000,0.0000,
3586,128,1.6404,62.2362,10.3653,1.7373,0.0000,19.7331,19.5113,19.7105,19.7496,18.3397,18.7016,21.0045,21.0213,52.0270,51.6551,20.0584,19.9180,0.0000,0.0000,19.6863,19.5867,24.2080,24.0768,23.9853,24.1510,4286.0000,0.0000,0.0000,
3611,128,0.6917,32.1313,6.9494,1.8003,0.0000,12.7682,13.0845,13.0758,13.0410,11.9441,11.8356,13.2426,13.5637,20.8455,21.1907,13.0720,13.2212,0.0000,0.0000,12.9252,13.1348,14.3509,14.5946,14.3250,14.4842,2148.0000,0.0000,0.0000,
3617,128,0.5930,27.7781,5.8791,1.8296,0.0000,11.9212,11.9380,11.9637,11.7241,10.7529,10.9259,12.2641,12.2764,18.1276,18.1722,12.1530,12.0421,0.0000,0.0000,11.8761,12.0157,13.1522,13.1522,12.9885,12.9731,1910.0000,0.0000,0.0000,
3626,128,0.3983,21.4741,5.1548,1.9050,0.0000,9.8781,10.0347,10.0500,9.6991,8.7266,8.9090,10.1429,10.2307,12.4687,12.6189,9.9006,10.1756,0.0000,0.0000,9.9694,10.0735,10.3707,10.6323,10.8018,10.8392,1265.0000,0.0000,0.0000,
3632,128,0.1662,11.4719,3.5290,1.7062,0.0000,6.5063,6.8217,6.8427,6.7379,5.6418,5.6374,6.6359,6.8903,7.3232,7.2797,6.5946,7.0002,0.0000,0.0000,6.2978,6.8858,6.8215,6.9174,6.6897,7.0927,572.0000,0.0000,0.0000,
3603,128,1.0941,46.7063,8.3444,1.7856,0.0000,16.3425,16.3295,16.3134,16.4484,15.5199,15.3237,17.0784,17.0986,33.8344,33.9114,16.4103,16.3779,0.0000,0.0000,16.1587,16.2278,18.9564,18.8834,18.7032,18.7359,3094.0000,0.0000,0.0000,
3570,128,2.9793,95.0809,13.0064,1.6224,0.0000,25.1692,25.1059,25.2312,25.2124,24.0288,24.2579,27.5950,27.5964,90.5425,90.2631,25.5309,25.3151,0.0000,0.0000,25.2132,25.1082,32.2221,32.3141,32.8010,32.7606,6281.0000,0.0000,0.0000,
3563,128,3.6524,114.1231,15.2453,1.5914,0.0000,27.5924,27.8401,27.8944,27.9463,26.5044,26.7637,31.1124,31.4249,107.4159,107.4833,28.1224,28.1107,0.0000,0.0000,27.8632,27.9050,35.5029,35.4254,38.2372,38.4521,6814.0000,0.0000,0.0000,
3561,128,4.1702,121.7241,15.9407,1.6078,0.0000,28.6070,28.7184,28.5228,28.9536,27.7469,27.6079,32.5743,32.5044,114.0082,114.5459,28.8006,29.0521,0.0000,0.0000,28.4331,28.5865,36.6694,36.4871,39.7094,39.5901,7037.0000,0.0000,0.0000,
3620,128,0.7963,36.5375,7.3256,1.7998,0.0000,13.7455,13.9148,13.9521,13.9415,12.6197,12.7400,14.4155,14.4481,23.3752,23.5732,14.0707,14.2222,0.0000,0.0000,13.9803,14.0311,15.5382,15.7580,15.5547,15.5478,2356.0000,0.0000,0.0000,
3609,128,0.9404,43.6172,8.1888,1.8026,0.0000,15.8839,15.9049,15.7970,15.8305,14.6942,14.7001,16.5673,16.5996,31.1799,31.1280,16.0738,16.0705,0.0000,0.0000,15.8474,15.8284,18.3026,18.3435,18.0699,18.0809,2949.0000,0.0000,0.0000,
3610,128,0.9851,45.8388,8.4424,1.7703,0.0000,15.9988,15.9067,16.0834,16.0345,15.1206,15.0259,16.7929,16.6934,32.1880,31.8401,16.2612,16.1243,0.0000,0.0000,15.8675,15.8056,18.6873,18.4990,18.3287,18.3760,2998.0000,0.0000,0.0000,
3573,128,3.2878,100.8949,14.1890,1.6238,0.0000,26.4291,26.4261,26.1512,26.1524,25.3358,25.5915,29.1890,29.1926,102.1642,101.4492,26.5183,26.6253,0.0000,0.0000,26.4281,26.0223,33.7440,33.6044,35.2643,35.2268,6669.0000,0.0000,0.0000,
3597,128,1.7002,65.4968,10.8723,1.7128,0.0000,20.6412,20.7666,20.5254,20.7070,19.7085,19.8619,22.3097,22.2598,56.0847,55.7094,20.9221,20.8764,0.0000,0.0000,20.6798,20.4685,25.4532,25.4861,25.3722,25.3045,4521.0000,0.0000,0.0000,
3584,128,2.6789,97.6378,13.0216,1.6457,0.0000,25.2988,25.0808,25.3874,25.3156,24.2792,24.4589,28.1519,27.8843,85.6966,84.9234,25.5482,25.4964,0.0000,0.0000,25.2475,24.8508,32.2069,31.9081,33.3091,33.3434,6048.0000,0.0000,0.0000,
3648,128,0.1972,12.6671,3.8327,1.8050,0.0000,6.9240,7.1590,7.2186,7.1630,5.8329,5.8769,7.2210,7.2221,7.7359,7.6833,7.2670,7.3413,0.0000,0.0000,6.9729,7.1059,7.3770,7.3452,7.0751,7.5289,674.0000,0.0000,0.0000,
3589,128,2.2584,83.5790,12.7416,1.6658,0.0000,23.5707,23.3651,23.5496,23.5061,22.6890,22.7569,25.9094,25.6211,70.7523,70.8474,23.7821,23.7853,0.0000,0.0000,23.3166,23.2879,29.6289,29.4890,29.9617,30.2387,5460.0000,0.0000,0.0000,
3576,128,3.4154,105.6959,14.5465,1.6256,0.0000,26.5843,26.8660,26.8924,26.9426,25.6410,25.6608,29.7615,29.9884,105.2847,104.9245,27.2289,27.0324,0.0000,0.0000,26.4218,26.8872,34.0385,34.1882,35.8498,35.8355,6820.0000,0.0000,0.0000,
3655,128,0.1085,5.8691,2.5636,1.5543,0.0000,4.3049,4.4515,4.4695,4.4303,3.5992,3.6353,4.3356,4.4153,4.5655,4.5735,4.4545,4.4939,0.0000,0.0000,4.3684,4.4513,4.2726,4.4861,4.4225,4.5287,278.0000,0.0000,0.0000,
3612,128,1.5386,58.6672,10.1422,1.7492,0.0000,18.9697,18.9512,18.9582,18.9853,17.8959,18.1573,20.2342,20.2404,48.9603,48.4917,19.3983,19.4197,0.0000,0.0000,19.1155,19.1491,23.0722,23.2989,23.1252,23.0869,4068.0000,0.0000,0.0000,
3618,128,1.3401,56.0425,9.5411,1.7555,0.0000,18.2942,18.2703,18.4162,18.4223,16.9390,17.0978,19.5482,19.4279,44.9721,44.9681,18.6941,18.3876,0.0000,0.0000,18.4948,18.2061,21.9488,21.7632,21.7909,21.9518,3810.0000,0.0000,0.0000,
3566,128,5.5083,126.9610,17.4529,1.5695,0.0000,30.6757,30.5756,30.8968,30.5193,29.9864,30.1484,34.8611,34.9800,124.9094,124.1880,30.9313,30.9915,0.0000,0.0000,30.8967,30.8206,38.3962,38.4632,43.0564,43.4477,7798.0000,0.0000,0.0000,
3615,128,1.5647,63.2660,10.3105,1.7462,0.0000,19.4483,19.5397,19.6128,19.4453,18.5488,18.8148,20.9949,21.0259,51.3774,51.3033,20.0086,19.9859,0.0000,0.0000,19.8338,19.8087,24.1266,24.2026,24.2033,24.1423,4241.0000,0.0000,0.0000,
3579,128,4.0447,116.0596,16.0480,1.6004,0.0000,28.9056,28.6568,28.6471,29.0332,27.8615,28.1538,32.7750,32.4977,115.4301,113.5924,29.3381,29.4510,0.0000,0.0000,29.0374,29.0439,36.6887,36.5293,39.5844,39.9626,7216.0000,0.0000,0.0000,
3654,128,0.2858,16.5612,4.4507,1.8700,0.0000,8.7360,8.7332,8.7325,8.5348,7.6186,7.5447,8.7541,8.8894,10.1016,10.1781,8.9266,8.7385,0.0000,0.0000,8.7000,8.7615,9.0739,9.1335,9.1537,9.2028,955.0000,0.0000,0.0000,
3639,128,0.8751,38.5516,6.6287,1.8599,0.0000,14.4587,14.4653,14.3140,14.2625,13.5228,13.4307,15.0379,15.0804,27.3127,27.1998,14.5006,14.6091,0.0000,0.0000,14.4929,14.5086,16.9408,16.9422,16.2697,16.3008,2770.0000,0.0000,0.0000,
3569,128,7.0934,128.1557,18.3052,1.5514,0.0000,30.9917,31.0731,31.1894,31.3332,30.3215,30.3217,35.5184,36.0196,132.0676,131.0111,31.5030,31.4575,0.0000,0.0000,31.1479,31.1046,39.1188,39.0970,44.1333,44.0986,8047.0000,0.0000,0.0000,
3651,128,0.5219,24.8222,5.2551,1.8667,0.0000,10.8365,10.7761,10.8638,10.5449,9.7695,9.7623,10.9884,10.9933,15.0612,14.9850,10.8804,10.9982,0.0000,0.0000,10.7753,10.8822,11.6783,11.6834,11.6111,11.6948,1579.0000,0.0000,0.0000,
3568,128,7.8841,133.2219,18.7210,1.5446,0.0000,31.3382,31.4568,31.3939,31.3994,30.7496,30.6924,36.1718,36.5168,133.9469,131.4822,31.6038,31.5983,0.0000,0.0000,31.5599,31.6283,39.4429,39.7079,45.0236,44.9362,8106.0000,0.0000,0.0000,
3624,128,1.4810,57.9191,10.0918,1.7495,0.0000,19.0855,18.9765,19.1211,18.5931,18.2276,18.1401,20.2407,20.4265,48.7313,49.0007,19.3302,19.4734,0.0000,0.0000,19.1555,19.1829,23.1051,23.2989,23.2346,23.2469,4087.0000,0.0000,0.0000,
3616,128,1.9014,68.6309,11.3412,1.7213,0.0000,21.5557,21.5670,21.3503,21.5594,20.1918,20.4099,23.3565,23.3715,61.5211,61.5201,22.0853,22.0411,0.0000,0.0000,21.5343,21.7489,27.2617,27.2578,27.2476,27.4972,4872.0000,0.0000,0.0000,
3605,128,2.3751,82.8891,13.1396,1.6864,0.0000,23.7212,23.9196,23.8629,24.0203,23.0484,22.6597,25.9326,26.1280,73.0146,72.8929,24.0382,24.2252,0.0000,0.0000,23.9065,23.7135,30.1490,30.3258,31.0625,31.3861,5574.0000,0.0000,0.0000,
3640,128,1.0455,43.9625,7.4494,1.7729,0.0000,15.6597,15.7487,15.6016,15.8418,14.6125,14.7197,16.3303,16.4781,34.0454,34.1025,16.0342,15.7909,0.0000,0.0000,15.7488,15.6366,18.2826,18.7818,18.1777,18.1872,3206.0000,0.0000,0.0000,
3628,128,1.3941,55.9547,9.3061,1.7656,0.0000,18.3388,18.5010,18.4100,18.5708,17.5702,17.7745,19.5136,19.6172,47.1127,47.3044,18.8098,18.7380,0.0000,0.0000,18.6336,18.6175,22.3441,22.7348,22.2347,22.2205,3956.0000,0.0000,0.0000,
3644,128,1.0769,46.2101,7.4930,1.7780,0.0000,15.8236,15.9265,15.9245,15.9580,14.9792,14.8950,16.6783,16.5966,35.7584,35.9351,16.2067,15.8646,0.0000,0.0000,15.9491,16.1477,18.6623,18.8414,18.3699,18.3419,3306.0000,0.0000,0.0000,
3593,128,3.4327,113.3993,14.0063,1.6177,0.0000,27.0285,27.1942,27.2856,27.4496,26.4690,26.2748,30.3226,30.4270,103.7052,104.0153,27.4390,27.6216,0.0000,0.0000,27.1782,27.2545,34.7691,35.3771,37.2059,37.1713,6635.0000,0.0000,0.0000,
3604,128,2.6799,93.9669,13.4305,1.6653,0.0000,25.1411,25.0790,25.0572,25.2021,23.9800,24.0910,27.7287,27.7576,82.1824,82.6058,25.6094,25.5685,0.0000,0.0000,25.1636,25.1951,32.2430,32.5622,33.0063,33.1648,5973.0000,0.0000,0.0000,
3629,128,1.5598,58.5097,8.9196,1.7251,0.0000,19.3109,19.1797,19.1006,18.9730,18.5634,18.5730,20.6666,20.5344,53.1462,52.9780,19.7115,19.5571,0.0000,0.0000,19.5008,19.5313,24.2377,23.9584,23.5043,23.4923,4480.0000,0.0000,0.0000,
3642,128,1.2717,52.2123,8.2147,1.7941,0.0000,17.4340,17.3531,17.3110,16.9851,16.5332,16.3335,18.2025,18.1058,42.5947,42.8384,17.5401,17.5511,0.0000,0.0000,17.4156,17.3080,20.9154,20.7657,20.5388,20.5822,3781.0000,0.0000,0.0000,
3658,128,0.5508,26.8639,6.2602,1.8396,0.0000,11.6490,11.7182,11.7347,11.6068,10.5314,10.7290,11.9172,12.0056,16.8799,17.2259,11.8318,11.8395,0.0000,0.0000,11.5006,11.7401,12.5846,12.6790,12.6294,12.6321,1727.0000,0.0000,0.0000,
3606,128,2.7464,92.8639,13.7295,1.6573,0.0000,25.4639,25.4073,25.3503,25.2838,24.4999,24.5493,28.1464,28.0699,86.1371,86.5889,25.7508,25.5611,0.0000,0.0000,25.4726,25.4669,32.7519,32.6091,33.4661,33.5339,6091.0000,0.0000,0.0000,
3645,128,1.1622,46.2942,7.7026,1.7929,0.0000,16.4418,16.4323,16.4698,15.9909,15.4986,15.5624,17.1571,17.2463,38.9676,38.8124,16.5196,16.7604,0.0000,0.0000,16.4097,16.4344,19.6072,19.6108,19.2956,19.3239,3514.0000,0.0000,0.0000,
3613,128,2.5284,92.9471,12.6163,1.6417,0.0000,24.2084,24.1612,24.3257,24.2971,23.4911,23.5081,26.7155,26.8512,77.8027,77.7809,24.3910,24.7581,0.0000,0.0000,24.3885,24.4380,31.3623,31.2715,32.0141,31.9158,5807.0000,0.0000,0.0000,
3588,128,4.4021,124.9792,16.7037,1.5745,0.0000,29.6255,29.1777,29.7558,29.7705,28.9442,28.6883,34.0086,33.4791,118.5335,119.0697,29.8758,29.9647,0.0000,0.0000,29.5808,29.4869,37.9314,37.8219,42.2179,42.2582,7293.0000,0.0000,0.0000,
3596,128,3.8599,113.1072,15.2407,1.5936,0.0000,28.2806,28.2954,28.2974,28.4030,27.2214,27.1993,31.7932,31.7559,108.8092,109.2035,28.5493,28.1330,0.0000,0.0000,28.2800,28.2590,36.3613,36.0474,38.3823,38.4972,6918.0000,0.0000,0.0000,
3679,128,0.1290,4.6869,2.2286,1.4471,0.0000,3.6599,3.8774,3.8818,3.9032,2.7795,2.7319,3.7662,3.9327,3.9578,3.8665,4.2269,4.3379,0.0000,0.0000,3.7314,3.8876,3.8757,3.8877,3.6550,3.9599,223.0000,0.0000,0.0000,
3646,128,1.2455,49.2041,7.9762,1.7548,0.0000,16.8038,17.1460,17.1183,16.8160,16.1479,16.1487,17.7172,17.9768,41.8433,41.9469,17.6363,17.3830,0.0000,0.0000,17.0202,17.1424,20.2201,20.4577,20.1827,20.1676,3701.0000,0.0000,0.0000,
3619,128,2.7342,94.1293,13.0498,1.6579,0.0000,25.1962,24.7512,24.9711,25.1509,24.3013,24.1229,27.6661,27.5157,84.4207,84.8405,25.4691,25.8616,0.0000,0.0000,24.7980,24.7345,32.0980,31.8932,33.1590,33.0483,6031.0000,0.0000,0.0000,
3690,128,0.1150,4.5683,2.1743,1.3859,0.0000,2.7391,3.4940,3.4796,3.4884,2.0298,2.2045,3.1006,3.5233,3.5261,3.3978,3.4733,3.6106,0.0000,0.0000,3.2100,3.4586,3.2785,3.4797,3.1316,3.5255,186.0000,0.0000,0.0000,
3647,128,1.5225,56.3122,8.7460,1.7382,0.0000,18.7861,18.7960,18.6593,18.8407,17.6567,17.7839,19.8865,19.9520,50.7245,50.9361,18.9712,19.0946,0.0000,0.0000,18.5228,18.5900,23.1755,23.2353,22.8409,22.7473,4325.0000,0.0000,0.0000,
3688,128,0.1211,5.8657,2.6657,1.5108,0.0000,4.1646,4.4896,4.4803,4.5046,3.3137,3.2875,4.2757,4.5349,4.6342,4.5459,4.6351,4.7869,0.0000,0.0000,4.4843,4.5126,4.3514,4.4378,4.3619,4.6084,285.0000,0.0000,0.0000,
3622,128,2.7595,91.6233,13.4755,1.6454,0.0000,25.2058,25.1714,25.2021,25.2445,24.0057,23.7836,27.8874,27.8662,85.8233,85.4547,25.5943,25.2129,0.0000,0.0000,25.3535,25.3265,32.2837,32.1582,33.0216,33.1304,6067.0000,0.0000,0.0000,
3684,128,0.1555,9.5433,3.2891,1.7013,0.0000,5.9746,6.1063,6.1365,6.0485,5.0811,4.8635,6.0312,6.0757,6.4386,6.3155,6.2551,6.3055,0.0000,0.0000,6.1115,6.1114,6.1027,6.1947,6.1351,6.2738,471.0000,0.0000,0.0000,
3623,128,2.8624,96.6903,13.0857,1.6455,0.0000,25.0014,25.1867,25.2088,25.3266,24.4651,24.0712,27.9513,28.0151,89.5438,89.9891,25.2373,25.6413,0.0000,0.0000,25.2347,25.2117,32.3518,32.1673,33.4129,33.3687,6205.0000,0.0000,0.0000,
3691,128,0.1161,7.7623,2.9245,1.6436,0.0000,5.1687,5.1864,5.2229,5.1509,4.0402,4.0710,5.1301,5.2668,5.3839,5.4209,5.3787,5.3901,0.0000,0.0000,5.0825,5.2529,5.1837,5.2757,5.2397,5.3526,357.0000,0.0000,0.0000,
3669,128,0.6568,31.4403,6.5413,1.9007,0.0000,12.9781,12.6456,12.6486,12.8016,11.5207,11.7249,13.0952,13.0166,19.7497,19.7601,12.7898,12.7989,0.0000,0.0000,12.7217,12.6624,14.0282,13.9231,14.0283,13.9532,2009.0000,0.0000,0.0000,
3667,128,0.7376,35.9725,7.2111,1.8391,0.0000,13.6182,14.0371,13.7505,13.6961,12.5655,12.8962,14.2039,14.2283,23.1666,22.9838,14.0873,14.0769,0.0000,0.0000,13.6157,13.7672,15.3469,15.5017,15.4674,15.4591,2337.0000,0.0000,0.0000,
3686,128,0.1771,13.5765,3.7697,1.7526,0.0000,7.2113,7.3452,7.2878,7.1115,6.2332,5.9398,7.3187,7.4281,7.9711,7.9637,7.5000,7.5168,0.0000,0.0000,7.2908,7.3739,7.4500,7.5150,7.4642,7.6055,674.0000,0.0000,0.0000,
3681,128,0.2924,16.8989,4.4520,1.8862,0.0000,8.7200,8.8741,8.8721,8.4813,7.4872,7.4940,8.8451,9.0083,10.4146,10.4296,8.9325,8.8942,0.0000,0.0000,8.6006,8.8806,9.0285,9.1887,8.8695,9.4441,1008.0000,0.0000,0.0000,
3671,128,0.6557,31.6103,6.8204,1.8530,0.0000,12.8436,12.8618,12.8701,12.6860,11.8749,11.7724,13.2557,13.2838,20.0486,19.9852,13.0713,12.8518,0.0000,0.0000,12.7645,12.8836,14.2108,14.2147,14.0836,14.2247,2047.0000,0.0000,0.0000,
3602,128,4.9458,127.4679,16.8911,1.5753,0.0000,30.4539,30.1071,30.3754,30.5261,29.4990,29.0683,34.8365,34.6094,123.3442,123.6884,30.6893,30.9699,0.0000,0.0000,30.5364,30.4136,38.3595,38.3027,42.9901,42.8947,7560.0000,0.0000,0.0000,
3689,128,0.2472,14.4574,3.8749,1.8245,0.0000,7.7439,7.9331,7.9316,7.8969,6.6827,6.8831,7.7573,8.0205,8.8475,8.7788,7.9987,8.0599,0.0000,0.0000,7.9477,7.9957,7.9303,8.0884,8.2567,8.3169,794.0000,0.0000,0.0000,
3695,128,0.1178,4.8867,2.2581,1.4434,0.0000,3.7551,4.0857,4.0780,4.0869,3.0829,3.0742,3.8074,4.0969,4.2112,4.0615,3.9868,4.2818,0.0000,0.0000,3.9981,4.0815,4.0142,4.0809,3.7149,4.1395,240.0000,0.0000,0.0000,
3653,128,1.5830,64.3193,10.5720,1.7617,0.0000,20.1993,20.0286,20.1947,20.3028,19.3123,18.9967,21.6056,21.5851,52.6384,52.7625,20.3305,19.9748,0.0000,0.0000,19.8956,19.8835,24.5183,24.2632,24.3809,24.3456,4336.0000,0.0000,0.0000,
3627,128,3.0719,100.6294,13.8068,1.6467,0.0000,25.7045,25.6632,25.8373,25.9549,25.1342,25.0940,28.6162,28.8267,91.8385,91.6408,26.1696,26.2415,0.0000,0.0000,25.8526,25.8726,32.8212,32.9161,34.4396,34.6058,6252.0000,0.0000,0.0000,
3641,128,2.5286,83.0394,12.7841,1.6417,0.0000,23.9437,23.9292,23.9593,24.1788,23.0362,23.0317,26.1201,26.2984,81.0582,80.3955,24.3892,24.3463,0.0000,0.0000,23.9076,24.1742,30.6613,30.8569,31.0514,31.1527,6030.0000,0.0000,0.0000,
3664,128,1.2486,52.1736,9.2237,1.7867,0.0000,17.7352,17.6399,18.0670,17.7962,16.5860,16.6225,18.8107,18.7867,41.5696,41.5794,18.0397,17.8598,0.0000,0.0000,17.7805,17.6574,20.8246,20.9039,20.8575,20.8237,3586.0000,0.0000,0.0000,
3666,128,1.1807,49.6635,8.8800,1.7939,0.0000,17.0849,17.0924,16.9568,17.0789,16.0321,15.9623,17.6855,17.9922,37.8806,37.8367,17.1673,17.1557,0.0000,0.0000,16.6737,17.0553,19.7534,20.0319,19.5025,19.5340,3362.0000,0.0000,0.0000,
3633,128,2.9966,98.7472,12.5476,1.6032,0.0000,25.1124,25.0425,25.0985,24.7759,24.0043,24.2658,27.7105,27.7276,93.1420,93.4017,25.5125,25.4206,0.0000,0.0000,24.9553,24.9744,32.2575,32.2021,33.2607,33.0056,6428.0000,0.0000,0.0000,
3662,128,1.4479,58.7543,9.7809,1.7762,0.0000,18.9991,18.9263,19.2674,19.1825,18.4112,18.0020,19.9555,20.0349,48.0653,47.8355,19.2687,19.2760,0.0000,0.0000,19.0202,18.9078,22.8959,22.8286,22.9447,22.8903,4010.0000,0.0000,0.0000,
3614,128,5.3337,128.0452,17.1926,1.5709,0.0000,30.7024,30.8494,30.8355,30.7911,29.7309,29.7545,35.5262,35.5789,125.9009,127.1085,31.3074,31.2194,0.0000,0.0000,30.8175,30.8863,38.8718,39.0136,44.0777,44.1699,7712.0000,0.0000,0.0000,
3701,128,0.1540,9.6982,3.3204,1.6849,0.0000,6.1192,6.2540,6.2577,6.0294,5.1201,5.2575,6.1815,6.3633,6.5843,6.6149,6.3394,6.3860,0.0000,0.0000,6.1500,6.2720,6.1121,6.2793,6.3969,6.4546,511.0000,0.0000,0.0000,
3687,128,0.7151,30.8483,6.1088,1.7698,0.0000,12.6685,12.7646,12.8017,12.4442,11.5749,11.5401,13.1620,13.1339,20.9384,20.6816,12.8662,13.0153,0.0000,0.0000,12.8262,12.7701,14.3694,14.3722,14.0417,14.0502,2209.0000,0.0000,0.0000,
3636,128,3.2111,103.1466,13.7680,1.6080,0.0000,26.1919,25.9636,26.0108,26.1434,25.3899,25.2398,28.8555,28.7854,101.1689,100.4584,26.5175,26.2751,0.0000,0.0000,26.1344,25.9762,33.5758,33.3292,34.5950,34.7101,6676.0000,0.0000,0.0000,
3697,128,0.3473,19.2383,4.5871,1.7815,0.0000,9.2261,9.3164,9.3405,9.2573,8.0344,7.9167,9.3000,9.4687,11.2074,11.3235,9.4168,9.4847,0.0000,0.0000,9.1730,9.3538,9.7509,9.7364,9.8188,9.9509,1143.0000,0.0000,0.0000,
3677,128,1.0219,44.4328,8.2081,1.8245,0.0000,15.8650,15.9906,16.0332,15.9194,14.6158,14.5486,16.7339,16.7730,32.5077,32.6464,16.0908,16.1803,0.0000,0.0000,15.7888,16.0352,18.7064,18.7245,18.3798,18.4197,3006.0000,0.0000,0.0000,
3652,128,2.4070,87.3997,11.5698,1.6573,0.0000,23.4628,23.2689,23.4472,23.3558,22.7577,22.9518,25.5579,25.3882,76.2368,76.7727,23.6794,23.6325,0.0000,0.0000,23.4439,23.2597,30.0611,29.9072,30.4157,30.4173,5875.0000,0.0000,0.0000,
3637,128,3.3556,103.9044,14.3726,1.6099,0.0000,26.5449,26.6076,26.6535,26.7122,25.9439,25.7547,29.7228,29.7177,102.9212,102.8434,26.7039,26.8946,0.0000,0.0000,26.5191,26.6737,34.0784,34.2823,36.0304,35.7968,6753.0000,0.0000,0.0000,
3680,128,0.9078,39.7557,7.0215,1.7966,0.0000,14.8207,14.9579,14.9487,14.9589,14.0971,13.8539,15.5320,15.5305,29.5169,29.5007,15.2352,15.0537,0.0000,0.0000,14.8435,14.9736,17.4620,17.6585,17.0712,17.0747,2931.0000,0.0000,0.0000,
