,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
2535,2048,25.4369,4384.2129,1170.8898,7654.9263,0.0000,2393.1968,2489.7156,2571.7689,2783.5001,1956.9781,1907.4181,2423.4395,2544.6726,2492.3286,2450.3943,2625.5361,2594.3626,0.0000,0.0000,2484.5204,2560.8079,2225.9320,2252.3437,2437.7106,2525.3940,4690.0000,0.0000,0.0000,
2548,2048,26.1428,2158.2062,970.4703,8590.3485,0.0000,1816.3421,2004.5384,2101.1516,2224.0389,1403.1750,1465.0332,2124.5549,2199.0040,1868.4892,1871.2751,2022.1292,2024.7960,0.0000,0.0000,2039.9301,2036.6295,1730.6713,1781.5661,2026.0464,2052.2633,2654.0000,0.0000,0.0000,
2547,2048,24.8102,3034.7952,1124.3585,8390.3666,0.0000,1917.2197,2338.7542,2142.1108,2089.5650,1501.9809,1468.8644,2198.7901,2133.1568,1947.5636,1971.8253,2034.8464,2106.7677,0.0000,0.0000,2090.5449,2052.3175,1855.6040,2332.0383,2074.7835,2085.7710,3311.0000,0.0000,0.0000,
2536,2048,20.0397,4618.3926,1156.5545,7755.0954,0.0000,2458.8280,2583.9691,2668.7397,2620.3717,1861.2167,1981.3472,2666.0612,2658.6084,2415.3293,2353.2193,2629.2676,2600.1651,0.0000,0.0000,2589.8316,2627.0559,2255.7827,2263.2430,2510.4258,2604.8173,4700.0000,0.0000,0.0000,
2540,2048,20.8222,3915.8050,1236.4046,7465.2254,0.0000,2316.8456,2596.6091,2677.6913,2625.2629,1920.6703,1970.7260,2506.2086,2758.0500,2312.6034,2343.5585,2725.6328,2667.6511,0.0000,0.0000,2597.4341,2639.2998,2189.4516,2239.1872,2554.6219,2621.6207,3992.0000,0.0000,0.0000,
2544,2048,21.8648,3852.8210,1170.7359,7429.8584,0.0000,2321.8317,2491.4630,2484.2594,2535.2937,1797.6828,1826.9786,2469.2311,2484.5329,2274.2815,2290.1640,2440.0042,2509.6759,0.0000,0.0000,2467.0287,2469.0322,2102.0172,2162.2505,2382.4467,2467.6987,3949.0000,0.0000,0.0000,
2538,2048,23.2000,4331.6551,1187.5166,7193.1991,0.0000,2539.7777,2776.3711,2707.7721,2420.0043,1891.3161,2131.5890,2643.6766,2809.1649,2573.1621,2517.8508,2756.7024,2797.4409,0.0000,0.0000,2778.4730,2756.2106,2275.1669,2382.1301,2703.0996,2796.9084,4679.0000,0.0000,0.0000,
2545,2048,26.0968,3805.3361,1149.6080,8044.9417,0.0000,2282.9170,2396.9789,2397.5288,2568.8487,1832.9707,1863.5318,2563.3774,2586.9156,2303.0092,2274.4836,2402.3104,2421.7632,0.0000,0.0000,2410.0195,2436.3622,2100.2406,2338.6715,2288.8922,2472.6091,3939.0000,0.0000,0.0000,
2537,2048,53.8522,3671.9452,1145.3926,8358.1683,0.0000,2397.8567,2628.3484,2704.2727,2652.8488,1898.1352,1876.2638,2296.8003,2602.3966,2534.4320,2469.7470,3062.6689,3536.7908,0.0000,0.0000,2489.9678,2597.9816,2172.4140,3282.6720,2551.0521,2664.4009,3994.0000,0.0000,0.0000,
2542,2048,26.1781,3920.2656,1137.9903,8221.4621,0.0000,2406.4098,2792.3937,2645.9814,2588.0952,1919.0343,1920.0250,2616.3680,2881.4449,2530.0576,2493.9217,2578.2990,2578.8474,0.0000,0.0000,2537.1656,2627.0160,2201.7814,2263.0681,2515.7208,2719.0778,3919.0000,0.0000,0.0000,
2550,2048,20.6761,3113.8487,1082.4177,7612.0564,0.0000,1947.4619,2209.3878,2234.5401,2210.1094,1617.4589,1545.3290,2100.3122,2280.6207,1970.0250,2024.5095,2194.7959,2258.7000,0.0000,0.0000,2174.9451,2189.5415,1916.0355,1911.8951,2099.1570,2246.1214,3258.0000,0.0000,0.0000,
2553,2048,21.3419,2025.3736,890.4696,7554.7615,0.0000,2045.0548,2312.9170,2346.9378,2296.0904,1317.2349,1362.5939,2060.6529,2399.7694,1956.4064,1938.1068,2332.3905,2294.2216,0.0000,0.0000,2182.2984,2242.1527,1914.0340,1898.7498,2275.9591,2266.9215,2644.0000,0.0000,0.0000,
2541,2048,20.9586,4333.8091,1162.8831,7543.7874,0.0000,2563.6589,2861.1531,2798.9239,2801.7866,2178.4477,2049.2989,2886.6577,2757.5700,2564.7565,2541.5658,2750.3199,2873.4654,0.0000,0.0000,2707.1346,2750.6682,2319.4320,2392.1326,2722.8012,2749.8574,4539.0000,0.0000,0.0000,
2555,2048,21.1676,2260.7805,1078.3101,7385.5216,0.0000,1920.1017,1912.1343,2005.5635,2503.5252,1533.8207,1596.1563,2385.2908,2035.8364,1709.8660,1837.3443,2357.9073,2377.1685,0.0000,0.0000,2311.4119,2360.7091,1939.4737,1964.1805,2136.6951,1953.9128,2650.0000,0.0000,0.0000,
2552,2048,47.1551,2945.9329,1077.8492,7109.1963,0.0000,2215.6732,2378.0076,2349.3024,2415.4407,1620.5329,1654.1303,2382.5357,2349.0188,2089.2859,2040.8676,2438.0534,2335.2261,0.0000,0.0000,2275.0503,2383.6774,1995.5224,2244.4457,2196.2810,2347.6528,3293.0000,0.0000,0.0000,
2549,2048,24.3042,3947.4365,1164.6205,8137.2700,0.0000,2157.3699,2319.9503,2325.3834,2408.7672,1698.6656,1750.9298,2355.9534,2475.5789,2370.0116,2155.9799,2229.7252,2318.6633,0.0000,0.0000,2268.6550,2334.7514,2045.1328,2132.3101,2272.1012,2336.8535,4077.0000,0.0000,0.0000,
2554,2048,26.8347,2315.1782,1012.9289,7713.7325,0.0000,2164.5904,2445.2669,2578.7971,2921.1299,1748.4205,1740.7689,2505.8470,2192.5618,1959.8610,2016.9466,2375.6318,2433.5028,0.0000,0.0000,2383.7246,2393.0207,2028.7645,2155.5901,1979.4736,2628.0212,2667.0000,0.0000,0.0000,
2565,2048,18.3172,2316.9666,970.6911,7531.4502,0.0000,1763.6596,2001.8616,1943.6598,1981.5837,1301.3064,1392.6529,1838.4316,1961.7558,1715.0330,1672.7683,1948.7360,1980.6788,0.0000,0.0000,2064.1712,2226.0491,1721.5147,1777.0860,2360.2543,2528.0690,2663.0000,0.0000,0.0000,
2556,2048,20.4954,3669.5326,1151.4224,7354.8961,0.0000,2363.7339,2639.6189,2657.0417,2620.3646,1910.5509,1907.4075,2500.3296,2694.7539,2296.1239,2259.1071,2518.6349,2615.6478,0.0000,0.0000,2503.5089,2642.8689,2201.5504,2329.6009,2651.6757,2687.6389,3997.0000,0.0000,0.0000,
2559,2048,19.1351,3465.8880,1185.4708,7199.9386,0.0000,2094.2338,2410.7710,2334.2105,2303.4415,1608.0456,1629.3688,2170.0502,2274.5857,2079.9582,2097.7290,2239.0418,2235.4753,0.0000,0.0000,3244.3022,2265.0630,2093.9864,2059.8216,2236.5117,2821.8431,3943.0000,0.0000,0.0000,
2563,2048,21.4387,3046.7729,1048.8094,7182.3048,0.0000,2198.4545,2415.5840,2502.2629,2482.7042,1756.1475,1745.0748,2367.4820,2445.8793,2190.9397,2104.4564,2360.2302,2488.9501,0.0000,0.0000,2668.3398,2650.5326,1957.9510,1962.3913,2153.2460,2235.0294,3355.0000,0.0000,0.0000,
2551,2048,27.5548,4147.2640,1202.6864,8664.3946,0.0000,2745.4803,2957.4346,3165.3515,3130.8955,2258.2331,2483.7535,2720.8102,2473.0370,2303.8928,2538.7814,2811.2518,2840.1874,0.0000,0.0000,3004.0263,3039.0925,2559.8509,2521.8268,2781.2454,2889.6641,4582.0000,0.0000,0.0000,
2567,2048,25.8132,2001.8548,985.9773,8676.9572,0.0000,1774.7702,2016.2104,2007.4749,2076.3921,1374.5217,1350.8572,1985.0032,2088.8020,1760.3877,1759.4352,2055.3788,2102.6721,0.0000,0.0000,2034.6253,2165.6995,2730.9681,2526.4783,2007.9188,2015.3384,2657.0000,0.0000,0.0000,
2569,2048,18.3468,2967.4027,1084.2082,7522.9955,0.0000,1968.1591,2110.8754,2161.8726,2111.8337,1498.5077,1500.8276,2001.1719,2164.5773,1937.1057,2027.3484,2056.4720,2145.5400,0.0000,0.0000,2155.1420,2170.3203,1889.4856,1861.9586,2035.7849,2036.8125,3280.0000,0.0000,0.0000,
2561,2048,19.5069,3442.7132,1142.2623,7523.6597,0.0000,2283.1490,2540.4303,2535.9304,2545.0094,1841.5882,1881.9035,2379.3215,2516.8994,2296.2428,2245.8929,2483.6116,2512.7460,0.0000,0.0000,2478.0203,2700.9773,2235.0013,2204.9579,2871.7852,2473.3960,3919.0000,0.0000,0.0000,
2558,2048,47.7902,5570.1576,1180.1310,8385.7897,0.0000,2472.2995,2531.6523,2437.1969,2457.3282,1891.6462,1779.4127,2353.2348,2465.7469,2388.8176,2245.7441,2643.7897,2710.0795,0.0000,0.0000,2494.6963,2566.4999,2190.7222,2200.6157,2554.8051,2382.3483,4600.0000,0.0000,0.0000,
2557,2048,20.5230,4316.9746,1159.9372,7538.3362,0.0000,2525.7282,2703.2959,2850.2408,2722.5195,2072.4760,2091.4527,2587.6010,2744.7135,2502.5460,2456.9201,2686.8410,2714.5434,0.0000,0.0000,2667.7503,2945.9323,2399.5075,2356.5804,2609.9869,2695.6051,4463.0000,0.0000,0.0000,
2568,2048,26.4020,2237.0092,1465.6547,8520.4861,0.0000,2682.6052,2008.0893,2045.8977,2026.4962,1454.9069,1517.7528,2211.8276,2331.5045,1869.1783,1943.0823,2199.4416,2369.6628,0.0000,0.0000,2412.3867,2359.8132,1903.4962,1917.3011,2083.3663,2231.0106,2626.0000,0.0000,0.0000,
2562,2048,26.4307,3306.8346,1150.1393,8221.2047,0.0000,2532.6643,2681.0158,2594.9459,2489.6218,1909.2376,1858.0312,2474.4680,2583.2862,2264.0443,2223.1020,2547.0047,2496.9861,0.0000,0.0000,2752.3022,2668.2719,2244.7788,2210.9216,2469.9928,2498.4413,3931.0000,0.0000,0.0000,
2564,2048,23.8977,2809.0187,1097.9556,8949.6048,0.0000,2531.9369,2584.4791,2530.9007,2541.2897,1735.3693,1780.4080,2467.6304,2583.8289,2209.0191,2252.6930,2656.9835,2710.5479,0.0000,0.0000,2679.6124,2617.0101,2125.2533,2141.4755,2391.7311,2456.5439,3282.0000,0.0000,0.0000,
2577,2048,19.1087,2981.4603,1075.3293,7282.1947,0.0000,1847.0188,2038.3552,2048.9365,2015.2227,1437.2384,1416.8010,1964.1694,2133.8012,1872.4140,1842.6640,2121.3075,2089.3822,0.0000,0.0000,2065.5261,2066.1910,1811.9194,1809.3727,1943.2147,2158.4577,3223.0000,0.0000,0.0000,
2570,2048,26.4554,2905.1891,1075.0699,8601.1297,0.0000,2153.9893,2267.3055,2346.0292,2354.6775,1631.5254,1609.5619,2353.7577,2346.5510,2174.0684,2120.4376,2416.3008,2516.2539,0.0000,0.0000,2381.5764,2369.0982,2161.3209,2043.0322,2256.2727,2448.9316,3310.0000,0.0000,0.0000,
2560,2048,26.0077,3380.6734,1131.6528,8466.8879,0.0000,2799.1320,2935.5713,2811.6122,2707.2233,2028.7896,2022.7085,2663.6262,2803.6089,2465.5803,2560.2671,2882.8022,3026.2674,0.0000,0.0000,2782.9080,2796.5949,2294.4789,2299.1400,2582.3501,2428.7604,3980.0000,0.0000,0.0000,
2574,2048,20.4355,2941.8196,1076.9418,7879.5046,0.0000,2060.2199,2284.1501,2238.6649,2253.9528,1635.0984,1798.1261,2164.6483,2357.9703,1967.3665,1978.5119,2304.0131,2523.6874,0.0000,0.0000,2382.0528,2260.9659,1916.2163,1932.0161,2199.8688,2457.4867,3261.0000,0.0000,0.0000,
2578,2048,27.1965,2181.3084,977.8569,7889.9120,0.0000,1958.7293,2196.4640,2227.8857,2239.5545,1504.2740,1503.6648,2205.0449,2118.1117,1832.5756,2023.3252,2849.3032,2289.0961,0.0000,0.0000,2194.7025,2212.4197,1857.6098,1819.9564,2159.5823,2286.2938,2668.0000,0.0000,0.0000,
2573,2048,21.7921,3299.2323,1069.7423,8440.8609,0.0000,2140.6811,2318.0459,2343.0584,2342.1343,1664.2098,1656.6900,2257.9956,2453.9071,2161.8631,2101.2787,2461.9350,2398.1534,0.0000,0.0000,2336.1159,2611.6393,2012.8232,1928.3758,2278.3770,2781.1843,3240.0000,0.0000,0.0000,
2575,2048,45.5541,2721.4838,1053.0193,7502.2627,0.0000,2351.9437,2488.2851,2510.5705,2659.9463,1782.8995,1820.0884,2497.7418,2525.9576,2209.4421,2294.9505,2583.9208,2562.5969,0.0000,0.0000,2434.7977,2446.7963,2098.6323,1866.8636,2001.5325,2113.2954,3253.0000,0.0000,0.0000,
2571,2048,23.8786,4566.0498,1186.9050,8457.5427,0.0000,2432.3554,2688.7895,2735.6407,2723.4366,1961.9009,1956.0017,2742.1955,2856.6657,2765.5970,2312.8288,2460.0724,2541.9785,0.0000,0.0000,2693.6738,2664.8767,2336.8178,2391.5756,2654.8299,2557.1433,4586.0000,0.0000,0.0000,
2579,2048,18.5764,4677.0770,1265.8506,7489.6984,0.0000,2188.2446,2357.9514,2364.6201,2375.7877,1817.8774,1763.7654,2310.8263,2558.9363,2282.0349,2216.6115,2343.7037,2344.1374,0.0000,0.0000,2334.7990,2509.3539,2144.6438,2234.1511,2348.1569,2416.5545,4685.0000,0.0000,0.0000,
2572,2048,27.1911,4310.3649,1080.1637,8809.4000,0.0000,2478.3664,2578.8341,2618.9075,2674.3043,1833.2570,1841.4446,2662.5003,2797.4095,2540.7572,2382.6468,2628.9680,2657.8758,0.0000,0.0000,2560.7190,2602.1178,3461.6153,2244.2240,2892.4175,2870.8575,3809.0000,0.0000,0.0000,
2566,2048,55.5213,4297.8691,1167.5642,8769.4201,0.0000,2662.5272,2823.2255,2865.0309,2872.8161,2163.9148,2138.0851,2846.2943,3078.9784,2792.8646,2740.4971,2905.1397,2893.7662,0.0000,0.0000,2792.4583,2991.0179,2451.6021,2515.9839,3111.2483,3097.9758,4624.0000,0.0000,0.0000,
2581,2048,18.9189,4290.4661,1173.0293,7502.9679,0.0000,2212.8523,2371.8430,2393.5700,2456.8070,1762.2003,1783.9739,2375.8960,2466.0703,2268.6243,2207.4905,2683.5982,2645.1712,0.0000,0.0000,2401.8161,2423.1903,2166.9722,2344.1088,2381.9187,2399.9397,4635.0000,0.0000,0.0000,
2586,2048,18.9323,2203.7696,947.7242,7437.6420,0.0000,2438.7979,1979.9350,1960.3797,2111.4463,1318.3323,1335.0661,1845.3004,1930.0512,1698.1056,1682.1243,1887.0279,2252.7302,0.0000,0.0000,2102.3757,1928.8126,1767.9759,1746.8814,1894.3835,2014.4509,2633.0000,0.0000,0.0000,
2580,2048,20.6646,4666.7510,1183.7517,7873.6270,0.0000,2192.7641,2805.5642,2634.2101,2445.8601,1776.4710,1805.2521,2483.1400,2468.5859,2258.5295,2240.0040,2324.9019,2402.8718,0.0000,0.0000,2397.8620,2432.9575,2197.3653,2175.4706,2344.7957,2434.0515,4699.0000,0.0000,0.0000,
2585,2048,46.3916,2181.5710,1077.8272,7684.2095,0.0000,1862.8863,2187.2961,2173.6523,2231.3774,1500.5402,1446.4863,2139.6289,2163.7993,1940.7704,1815.7851,2058.1903,2202.1909,0.0000,0.0000,2152.0703,2149.2586,1966.1052,1920.4665,2055.3679,2252.5250,2633.0000,0.0000,0.0000,
2576,2048,21.4033,4037.2976,1256.7531,7984.9273,0.0000,2620.3048,2785.9086,2852.5863,2853.0542,2178.6927,2077.6755,2736.6507,3092.9126,2723.1949,2578.9865,2737.5413,2873.4692,0.0000,0.0000,2837.0688,2899.2908,2501.1284,2473.0346,2799.0466,2886.8435,4633.0000,0.0000,0.0000,
2584,2048,25.3851,2139.1252,1087.7059,7927.2229,0.0000,2045.9904,2380.2769,2520.6135,2523.0330,1722.8821,2240.6363,2355.5579,2421.8543,2289.8616,1944.3417,2252.6466,2605.5309,0.0000,0.0000,2357.5113,2595.7793,2156.3699,1978.5143,2329.2420,2400.1050,2639.0000,0.0000,0.0000,
2590,2048,25.9040,2179.4476,966.5178,7508.0491,0.0000,1913.1842,2144.5514,2330.5199,2317.2190,1578.2222,1520.9114,2166.2999,2155.1923,1766.8446,1861.2632,2119.8236,2154.5525,0.0000,0.0000,2274.1959,2216.4801,1830.8801,1877.4776,2052.7480,2159.9790,2672.0000,0.0000,0.0000,
2583,2048,19.7249,4953.8698,1167.8771,7603.8445,0.0000,2490.2246,2544.5652,2578.1593,2761.3265,1932.1949,1940.8929,2538.3462,2571.8248,2418.4735,2434.9574,2585.2931,2697.7057,0.0000,0.0000,2993.0532,2598.2189,2246.5059,2279.5085,2543.9983,2626.7519,4649.0000,0.0000,0.0000,
2582,2048,46.9763,5637.6177,1170.5791,8006.2964,0.0000,2654.6713,2889.5357,3040.3790,3052.5796,2447.2519,2132.0409,2736.1701,2884.7864,2527.2963,2575.0104,2849.0635,3158.4965,0.0000,0.0000,2872.6118,2949.1993,2401.6530,2442.5525,2719.8319,2842.4074,4481.0000,0.0000,0.0000,
2589,2048,20.3784,4551.1704,1221.1000,7674.8035,0.0000,2285.0033,2519.6807,2503.8204,2463.0988,1856.8822,1761.5780,2316.7449,2482.3425,2306.7986,2329.9574,2415.7981,2480.0279,0.0000,0.0000,2439.6973,2443.4521,2188.6989,2422.5865,2487.7294,2428.6330,4606.0000,0.0000,0.0000,
2602,2048,25.9828,2166.1170,961.4201,9276.5514,0.0000,1770.0247,1896.7958,1953.2950,1986.1664,1314.6071,1362.8420,1881.0044,2107.1622,1784.7626,1783.9361,1973.1050,2017.2007,0.0000,0.0000,1969.4660,1988.9548,1717.4125,1762.0611,1935.2237,1967.5985,2657.0000,0.0000,0.0000,
2600,2048,50.9732,2465.3694,984.2064,7795.3096,0.0000,1872.4399,2099.0471,2078.3069,2112.0067,1465.5246,1424.6131,2105.8129,2263.6167,1824.7472,1838.5391,2127.4741,2185.3335,0.0000,0.0000,2111.3537,2140.8355,1800.3480,1941.4586,2088.2165,2112.1635,2640.0000,0.0000,0.0000,
2595,2048,23.5093,1951.7808,941.9949,8635.6065,0.0000,2190.9435,2414.7288,2420.1976,2419.8560,1584.6166,1490.4307,1871.7053,1965.9845,2273.5446,2275.9156,2390.4103,2536.0462,0.0000,0.0000,2436.1056,2429.8436,2014.8360,1976.3352,2313.2040,2440.2533,2621.0000,0.0000,0.0000,
2591,2048,18.3122,4045.3123,1207.9601,7423.8536,0.0000,2249.9696,2398.7211,2388.9922,2340.9876,1727.0287,1817.2695,2259.0865,2427.2824,2316.1184,2240.9969,2334.1680,2401.2530,0.0000,0.0000,2351.6649,2397.9003,2135.6212,2127.9294,2245.5498,2409.6529,4551.0000,0.0000,0.0000,
2588,2048,24.1327,4059.0386,1154.6014,8229.3093,0.0000,2553.9536,2759.6456,2705.6922,2644.4481,1873.8681,1862.6089,2559.1114,2704.2914,2380.0901,2628.3856,2711.4282,2712.2338,0.0000,0.0000,2579.2959,2660.7295,2236.8464,2160.0493,2503.2682,2693.0078,3891.0000,0.0000,0.0000,
2597,2048,19.3567,3714.5493,1144.8560,7698.3173,0.0000,2106.8558,2228.8880,2198.7424,2214.3919,1715.3666,1637.7793,2218.1029,2352.0107,2107.3229,2044.5471,2241.3504,2267.3599,0.0000,0.0000,2122.2367,2262.2933,2005.9721,2009.6311,2131.9901,2280.2222,3924.0000,0.0000,0.0000,
2607,2048,25.1939,2387.0152,931.5787,7892.1078,0.0000,1787.6706,2075.2809,2152.3952,2175.9557,1450.4117,1441.8925,2185.8328,2205.1256,1843.0253,2020.4687,2059.0034,2147.0622,0.0000,0.0000,2124.3023,2163.7114,1783.8402,1792.4416,2077.1247,2121.3002,2647.0000,0.0000,0.0000,
2604,2048,19.4364,3024.4980,1105.3731,8122.5839,0.0000,2000.8070,2126.3056,2202.3481,2267.0186,1575.5059,1550.1455,2223.1340,2271.7472,1955.6481,1977.9296,2133.3738,2220.6473,0.0000,0.0000,2176.8179,2206.3741,1894.6498,1871.8213,2106.9433,2168.7060,3271.0000,0.0000,0.0000,
2606,2048,20.3108,2090.5517,974.6478,7494.9757,0.0000,1900.9018,2122.2599,2240.3812,2270.0096,1506.0494,1488.1201,2247.9635,2283.4097,1874.4661,2091.6523,2163.4376,2267.6012,0.0000,0.0000,2231.5785,2258.1275,1873.9479,1845.5353,2176.6191,2212.5870,2614.0000,0.0000,0.0000,
2592,2048,24.6844,3878.0251,1142.6260,8641.2922,0.0000,2704.4890,2369.2044,2408.4249,2381.6222,1762.1871,1730.4914,2366.8863,2589.3299,2323.6645,2160.3079,2435.7953,2421.8203,0.0000,0.0000,2351.9831,2439.5942,2039.7488,2084.2754,2367.0092,2359.7749,3913.0000,0.0000,0.0000,
2587,2048,23.8883,4794.1473,1168.6511,8007.9771,0.0000,2665.2910,2828.4370,2932.2791,2718.0192,1937.7994,1906.6290,2620.3382,2779.7107,2650.7457,2675.4676,2711.0862,2765.2531,0.0000,0.0000,2685.8133,2735.3972,2394.6038,2342.2493,2674.9473,2691.5292,4609.0000,0.0000,0.0000,
2603,2048,27.4245,2854.7090,1075.6955,8384.1264,0.0000,1980.8692,2194.0967,2203.7383,2248.0088,1665.1884,1631.6049,2275.6097,2374.5420,2011.4504,2022.5534,2181.6215,2200.7208,0.0000,0.0000,2195.4072,2228.9200,1915.6904,1916.2075,2125.7728,2171.7719,3296.0000,0.0000,0.0000,
2593,2048,26.0330,3322.9776,1171.4444,8376.3405,0.0000,2676.0000,2445.7761,2463.5418,2432.1291,1740.5033,1791.6911,2427.0081,2844.5648,2325.7696,2145.4555,2474.1975,2566.6234,0.0000,0.0000,2464.7790,2494.6930,2060.7835,2180.8812,2429.9207,2480.1294,3241.0000,0.0000,0.0000,
2608,2048,20.9957,2054.9082,968.4376,7410.5853,0.0000,1903.6860,2172.9489,2230.9345,2238.0368,1467.8409,1887.8299,2336.3969,2220.4058,1918.7663,1836.4601,2151.8564,2227.0879,0.0000,0.0000,2190.2887,2156.5865,1799.5920,1867.0714,2099.2226,2389.9272,2654.0000,0.0000,0.0000,
2594,2048,26.1695,3742.9351,1121.3125,8282.2149,0.0000,2344.2238,2454.5989,2367.0381,2486.9185,1824.5028,1840.3654,2443.0463,2571.0430,2675.2257,2340.6300,2578.5015,2620.0787,0.0000,0.0000,2523.5222,2615.5044,2176.5821,2258.8304,2446.1392,2589.1449,3907.0000,0.0000,0.0000,
2609,2048,24.9350,3081.7041,1083.8977,8210.2276,0.0000,1823.0532,2120.8409,2142.4374,2136.0498,1593.0607,1512.5955,2118.4457,2219.4757,1905.1719,1927.7027,2121.6380,2176.4477,0.0000,0.0000,2099.4678,2126.6796,1907.7580,1872.1128,2032.2069,2342.3854,3277.0000,0.0000,0.0000,
2598,2048,19.2565,4962.3982,1177.4906,8256.5099,0.0000,2214.6482,2330.9736,2387.5838,2441.6359,1761.5794,1773.0133,2358.5582,2433.7213,2281.3954,2207.3644,2339.1998,2441.1006,0.0000,0.0000,2410.1117,2407.2570,2147.9600,2192.7838,2326.6651,2449.6376,4646.0000,0.0000,0.0000,
2596,2048,26.3243,3422.3346,1139.7962,7879.8817,0.0000,2448.6917,2661.5130,2316.5415,2543.2514,1888.7816,1914.1355,2625.5901,2948.3997,2393.5118,2394.0586,2573.1964,2624.0520,0.0000,0.0000,2621.9462,2605.2395,2182.1313,2285.8416,2472.7508,2689.1867,3879.0000,0.0000,0.0000,
2601,2048,25.3084,4097.3000,1212.9183,8276.0387,0.0000,2145.7952,2310.6268,2372.8190,2350.7724,1740.2649,1956.7948,2683.9705,2495.4905,2289.6992,2210.9681,2320.3949,2382.9155,0.0000,0.0000,2376.7380,2386.2511,2149.1783,2148.7160,2324.8370,2310.9958,4642.0000,0.0000,0.0000,
2599,2048,19.8445,4565.6023,1262.3209,8252.9277,0.0000,2213.3453,2402.9509,2494.9390,2487.3027,1810.8715,1891.6407,2397.0875,2458.8627,2328.5652,2273.7364,2422.5491,2480.1924,0.0000,0.0000,2389.3065,2426.6356,2192.8698,2209.7308,2477.9035,2500.4599,4624.0000,0.0000,0.0000,
2614,2048,17.7650,2232.5982,1017.2095,7224.8661,0.0000,1745.9137,1952.4891,1937.6290,1971.4455,1279.1973,1315.2753,1846.7446,1980.3776,1723.6041,1685.8111,1901.2333,1983.1732,0.0000,0.0000,1886.5885,1896.8891,1763.1211,1722.0449,2055.7194,2054.5987,2622.0000,0.0000,0.0000,
2617,2048,21.2720,2226.9929,981.3124,7333.3918,0.0000,1679.8426,1927.6707,1929.3871,1951.8460,1303.1290,1272.3952,1876.3833,1942.5655,1703.6491,1696.7367,1844.0178,1974.3326,0.0000,0.0000,1878.6566,1950.9660,1679.8135,1730.0520,1922.7192,2037.1260,2645.0000,0.0000,0.0000,
2605,2048,51.2196,3931.3823,1139.3955,8170.0335,0.0000,2308.6781,2594.3114,2572.9867,2624.0699,1897.1347,1879.2472,2483.7465,2590.3006,2377.8058,2322.7100,2615.3923,2587.0196,0.0000,0.0000,2506.5735,2360.9462,2931.4768,2237.2097,2619.1604,2710.8542,3911.0000,0.0000,0.0000,
2610,2048,50.8536,3875.5454,1182.0487,7790.8464,0.0000,2328.9324,2528.4720,2682.6295,2747.4985,1807.7027,1872.3396,2455.0319,2565.6203,2270.8726,2264.5189,2450.3681,2542.6968,0.0000,0.0000,2392.2049,2572.7769,2200.9236,2292.4615,2697.6335,2672.1562,3960.0000,0.0000,0.0000,
2616,2048,24.9436,3081.4651,1077.0541,8238.2783,0.0000,1902.5171,2109.4464,2141.1005,2139.2455,1528.3413,1530.5362,2109.9487,2112.2523,1863.4475,2192.5553,2190.8407,2325.4449,0.0000,0.0000,2475.5272,2108.6911,2008.6182,1849.0014,2025.1004,2100.9653,3281.0000,0.0000,0.0000,
2613,2048,43.9756,2931.3283,1060.8168,7642.8470,0.0000,2319.5024,2453.0993,2484.2895,2411.5585,1742.3926,1772.7906,2472.0749,2480.2597,2087.4846,2110.6356,2355.4373,2528.1651,0.0000,0.0000,2442.8427,2550.9584,2182.8584,2337.1365,2410.9118,2447.0183,3296.0000,0.0000,0.0000,
2612,2048,21.8309,3599.8234,1160.2479,7512.0614,0.0000,2522.7171,2582.5551,2662.5624,2493.8490,1693.3711,1845.4663,2576.5311,2656.4532,2318.6561,2307.5341,2514.6405,2765.0172,0.0000,0.0000,2624.2314,2761.3720,2252.2920,2512.0462,2618.9568,2599.2024,3982.0000,0.0000,0.0000,
2619,2048,26.2237,2742.4068,974.8756,9063.7324,0.0000,2133.0290,2313.7969,2364.0785,2368.7298,1565.0544,1507.6816,2164.4400,2350.9609,1914.2075,1905.8277,2335.7757,2398.1633,0.0000,0.0000,2566.3019,2435.5685,2032.6163,1981.9296,2255.5006,2276.4369,2622.0000,0.0000,0.0000,
2622,2048,26.5910,2485.3532,1048.6585,8444.7611,0.0000,2167.2713,2380.3605,2436.6011,2426.2740,1596.4768,1555.1980,2251.5070,2457.5750,1974.7327,2037.5075,2340.3983,2571.2945,0.0000,0.0000,2739.1751,2597.4704,2057.4821,2075.9730,2255.8656,2372.1699,2606.0000,0.0000,0.0000,
2611,2048,25.6784,4953.0971,1172.0379,7672.5100,0.0000,2673.7775,2830.2640,2794.5762,2780.5867,2045.7545,2088.0742,2736.1248,2765.9660,2503.5411,2420.6212,3095.2249,2842.9808,0.0000,0.0000,2872.5415,2734.6833,2343.4741,2404.8000,2604.4510,2753.0426,4633.0000,0.0000,0.0000,
