,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
1835,512,1.2511,89.0901,42.9786,90.8186,0.0000,57.5618,67.4095,67.5505,67.5681,43.0548,42.8733,62.2754,104.7873,76.0265,69.6013,71.8473,73.2130,0.0000,0.0000,68.4446,69.1189,67.3189,102.6505,62.9337,67.9639,650.0000,0.0000,0.0000,
1823,512,1.3860,187.7954,49.3298,72.5006,0.0000,77.1938,85.3261,108.0281,86.2558,59.2069,59.4143,79.8978,85.9973,114.8859,99.1801,85.6099,86.3915,0.0000,0.0000,83.4371,85.4394,81.5591,119.8694,81.7660,85.7605,976.0000,0.0000,0.0000,
1833,512,1.1110,121.8720,43.9200,90.5987,0.0000,65.7003,75.2122,75.1955,75.3273,51.6276,52.5295,95.9001,86.6794,79.9316,75.1841,73.6814,76.2504,0.0000,0.0000,72.5184,75.3190,107.1821,75.0059,69.8936,75.3211,781.0000,0.0000,0.0000,
1825,512,1.1743,192.1007,47.3013,70.7383,0.0000,75.9258,107.7757,84.6684,84.8102,58.6403,59.7897,77.1425,114.6688,99.4370,86.0017,82.1130,85.8910,0.0000,0.0000,81.0575,84.9628,115.2182,84.7123,78.7044,85.4933,979.0000,0.0000,0.0000,
1845,512,1.2905,87.0757,39.1571,69.8552,0.0000,59.5682,69.9851,69.1590,101.5317,52.1636,49.6487,62.4570,67.7511,67.2051,67.2353,68.9785,71.6886,0.0000,0.0000,101.4104,67.5433,67.1852,67.6743,63.6760,68.1806,655.0000,0.0000,0.0000,
1824,512,1.2354,228.0746,49.7096,70.5390,0.0000,82.2683,111.8534,89.9434,90.2295,66.5556,66.5117,109.3793,104.6702,97.0991,90.8561,86.9382,90.7527,0.0000,0.0000,88.7899,124.2298,84.2021,90.1016,82.9554,90.5007,1106.0000,0.0000,0.0000,
1838,512,1.2298,146.3052,47.5059,72.0273,0.0000,70.9973,77.2265,76.9042,100.9233,62.0106,61.9350,74.5227,77.1237,76.6474,76.4008,75.3727,77.6355,0.0000,0.0000,110.7866,76.7202,74.4420,76.3262,72.0869,76.9632,816.0000,0.0000,0.0000,
1828,512,1.2596,212.3800,51.7214,70.7608,0.0000,110.4209,94.1611,93.8543,94.0572,68.9591,69.1052,119.1312,108.0414,95.4357,95.0594,87.2021,94.9137,0.0000,0.0000,120.2991,94.1756,88.8500,94.5984,86.6592,95.2478,1185.0000,0.0000,0.0000,
1839,512,1.2557,161.5603,45.5319,70.8632,0.0000,65.3338,77.4059,77.0076,106.1504,61.4679,62.4336,68.5720,77.7280,77.8521,77.2755,76.8355,112.1155,0.0000,0.0000,116.2093,77.5017,74.5209,77.5667,71.3820,99.1203,813.0000,0.0000,0.0000,
1849,512,1.2927,93.6438,41.5080,70.4716,0.0000,85.1617,79.0159,77.2326,68.9558,45.4075,44.9872,64.2824,68.4752,65.5764,67.9403,103.8720,72.0402,0.0000,0.0000,67.7486,68.3508,66.2838,68.2384,64.8266,91.9055,665.0000,0.0000,0.0000,
1843,512,1.1986,154.8213,47.1552,71.7959,0.0000,72.7566,79.6980,79.2868,116.8369,63.2576,57.4353,72.7411,80.5656,80.2147,80.2058,77.0650,115.4312,0.0000,0.0000,79.3102,79.4421,76.6264,79.2262,73.6346,102.0593,859.0000,0.0000,0.0000,
1837,512,1.2418,175.9989,47.3243,71.0616,0.0000,76.6711,83.4391,83.6094,114.2639,66.9629,65.8294,77.0313,83.2919,83.5146,83.3052,81.5938,119.0320,0.0000,0.0000,80.3446,82.9882,78.4908,82.7360,77.6732,107.7158,947.0000,0.0000,0.0000,
1834,512,1.1689,201.4297,50.5246,72.0274,0.0000,77.8326,87.1617,87.4500,87.0824,95.8500,72.4117,85.4956,88.3312,88.9241,88.9147,85.2548,123.0992,0.0000,0.0000,82.7059,87.4299,83.6259,87.4331,81.0447,112.1605,1033.0000,0.0000,0.0000,
1852,512,1.1811,90.1570,62.3882,69.1317,0.0000,67.1843,77.0263,67.4436,67.1517,43.6653,43.9939,63.3905,67.5935,66.7680,100.8128,66.1587,68.2490,0.0000,0.0000,66.2428,66.7812,69.1790,66.7200,88.0421,67.7435,637.0000,0.0000,0.0000,
1841,512,1.1538,156.4127,44.1599,72.4725,0.0000,67.0922,78.3793,77.9809,228.5417,53.0663,52.2975,70.5725,77.5924,77.2847,77.1716,149.0685,79.1125,0.0000,0.0000,75.6770,77.9686,77.1128,99.5171,74.9126,78.9250,820.0000,0.0000,0.0000,
1853,512,1.0932,100.3109,39.3735,94.4441,0.0000,66.9574,74.9700,68.9637,69.2208,47.7379,47.9381,63.4631,69.3200,103.3182,68.6278,72.7552,73.7836,0.0000,0.0000,67.1101,68.6346,68.1529,93.2372,67.6451,70.2424,666.0000,0.0000,0.0000,
1847,512,1.1045,132.5950,47.7499,70.6174,0.0000,71.8271,111.9404,88.6882,78.3662,52.9505,52.9229,72.0308,77.7159,77.5721,111.7179,76.5337,78.8144,0.0000,0.0000,75.9159,77.3152,75.5139,98.1887,75.8412,78.9419,827.0000,0.0000,0.0000,
1846,512,1.1675,121.2859,46.3013,70.5663,0.0000,68.1258,103.5232,86.3565,82.0045,51.6241,51.9871,70.2140,75.7443,75.8165,75.3353,106.4352,76.4373,0.0000,0.0000,74.8822,75.5510,72.7046,75.0536,106.3569,157.0720,795.0000,0.0000,0.0000,
1842,512,1.2281,209.6557,47.5631,71.6627,0.0000,75.9291,84.9792,121.0478,95.4796,59.4814,58.1162,77.2469,84.8787,85.2757,119.4235,83.4392,86.3448,0.0000,0.0000,79.8883,85.4661,82.1381,109.4673,81.9600,86.5515,961.0000,0.0000,0.0000,
1836,512,1.1628,223.4010,52.2371,71.8596,0.0000,83.6993,94.0441,119.6146,107.7065,71.9141,66.2278,84.9295,93.4936,93.7591,127.9273,89.1823,94.2575,0.0000,0.0000,90.4577,93.4239,88.2090,116.3530,85.5670,94.8557,1158.0000,0.0000,0.0000,
1855,512,1.2899,116.1076,42.7013,95.8265,0.0000,73.2215,74.9036,74.7744,75.0659,52.2234,52.6248,69.0755,110.6337,75.6231,75.7327,74.7083,76.7717,0.0000,0.0000,74.5879,99.0157,74.0424,76.0932,72.0550,75.4168,771.0000,0.0000,0.0000,
1848,512,1.1034,152.4113,48.1803,70.9393,0.0000,112.1239,95.5143,84.7290,84.8352,60.1447,60.5450,78.0256,118.4010,85.0362,84.7133,80.9011,84.9991,0.0000,0.0000,83.3710,108.5668,83.2314,85.3051,77.6525,85.1462,978.0000,0.0000,0.0000,
1856,512,1.1872,159.9141,44.1738,72.3856,0.0000,69.9557,77.1218,76.9022,77.0774,54.2178,54.5968,105.5484,78.7845,77.7072,77.2467,76.1232,78.5641,0.0000,0.0000,76.6660,99.6065,76.3732,78.1119,73.3658,91.4901,816.0000,0.0000,0.0000,
1854,512,1.1604,135.0896,46.1416,96.0789,0.0000,77.6908,78.8342,78.7077,78.8666,55.5176,55.3008,107.5389,79.6612,79.4498,79.2493,76.8616,80.4650,0.0000,0.0000,79.0078,103.5733,76.6646,78.5522,73.2848,78.9434,842.0000,0.0000,0.0000,
1862,512,1.1029,99.4742,39.4323,69.7718,0.0000,56.0309,69.3975,69.1629,69.2842,80.8537,46.1448,63.4240,68.3394,64.5022,67.5384,66.5929,69.6945,0.0000,0.0000,89.2117,68.4145,65.7080,67.4808,61.9162,68.1751,670.0000,0.0000,0.0000,
1844,512,1.2907,198.1320,52.5603,71.2183,0.0000,83.7310,128.2764,98.8203,91.0604,64.9013,65.5412,83.3616,91.2430,124.9496,91.3153,87.1339,91.2475,0.0000,0.0000,89.0866,116.1486,88.3639,92.1163,84.3763,91.8035,1102.0000,0.0000,0.0000,
1857,512,1.1881,175.2244,47.3228,72.3774,0.0000,68.6463,78.1986,78.1801,78.3232,54.5344,54.9904,103.6945,78.6970,78.6183,78.4053,76.7432,80.0118,0.0000,0.0000,100.0472,79.2769,76.9258,78.2136,70.8204,78.8028,828.0000,0.0000,0.0000,
1840,512,1.2291,274.6399,54.6831,71.9810,0.0000,88.9108,126.0077,105.3440,94.0162,66.7695,67.1915,89.5276,93.5598,130.3186,96.9928,91.3259,95.1550,0.0000,0.0000,93.1924,118.7160,91.3396,93.2699,86.9648,93.9765,1157.0000,0.0000,0.0000,
1851,512,1.2423,163.5693,50.3550,95.5408,0.0000,90.6799,86.4478,86.1740,86.3663,62.6107,63.1097,114.8966,86.5672,86.9617,86.4378,84.0475,87.3513,0.0000,0.0000,107.9466,87.6179,84.0318,86.4056,80.9814,86.8978,996.0000,0.0000,0.0000,
1858,512,1.0627,266.5493,45.6648,77.4531,0.0000,70.5017,76.4353,76.5008,76.4432,85.6395,52.0473,72.3382,76.7654,76.2371,75.9641,75.9217,103.2348,0.0000,0.0000,78.0256,77.7049,75.0887,76.8529,72.9808,98.3730,805.0000,0.0000,0.0000,
1863,512,1.2516,122.4900,41.3361,70.1207,0.0000,67.1298,77.1216,77.2982,110.1596,52.3700,52.1849,67.8987,76.0651,76.0357,75.9954,98.0051,77.4940,0.0000,0.0000,76.1822,75.3949,74.0237,75.3272,72.4324,105.2381,802.0000,0.0000,0.0000,
1859,512,1.2132,247.8980,47.2063,71.3340,0.0000,74.1141,84.0490,84.0464,117.8174,60.2982,60.6054,76.8806,84.9938,84.9145,85.3486,104.5201,85.7120,0.0000,0.0000,81.1998,83.5616,79.9001,83.9138,104.5469,94.2417,966.0000,0.0000,0.0000,
1850,512,1.3913,247.5818,55.3097,71.8709,0.0000,84.1816,92.6043,92.5898,92.5058,64.9342,100.7417,85.2994,92.4956,92.5463,92.3560,87.2503,116.7750,0.0000,0.0000,90.2681,92.7478,87.1343,92.5287,124.8027,102.5198,1137.0000,0.0000,0.0000,
1870,512,1.2642,94.8645,40.0296,69.5633,0.0000,90.8644,67.7516,67.7580,67.9076,44.1748,44.4906,61.8640,68.1302,92.6783,68.3085,68.8845,69.9931,0.0000,0.0000,66.9777,67.5861,65.6003,91.0137,74.1519,70.2965,655.0000,0.0000,0.0000,
1871,512,1.1551,89.1247,74.8174,69.3915,0.0000,55.8052,68.5497,68.5988,68.3895,44.6070,44.7867,63.0586,69.2184,86.0350,68.8126,68.8889,70.2818,0.0000,0.0000,67.0232,68.1212,64.6857,106.0500,70.0885,74.9904,651.0000,0.0000,0.0000,
1860,512,1.2943,200.2256,49.5857,72.0745,0.0000,74.5818,86.0173,86.0715,120.9169,59.6964,59.9263,78.8105,86.8975,87.0437,86.9771,107.9341,88.2777,0.0000,0.0000,85.6420,86.1017,82.1962,122.9102,141.0923,96.2956,976.0000,0.0000,0.0000,
1873,512,1.2817,124.5179,38.6893,71.1347,0.0000,58.7316,68.2596,68.0867,67.9757,46.0226,47.0400,83.2533,69.1550,65.6340,67.8337,68.9861,70.7536,0.0000,0.0000,66.9657,93.0068,75.6583,74.0281,63.7461,68.4194,665.0000,0.0000,0.0000,
1861,512,1.3505,225.2216,50.2216,70.6192,0.0000,78.2920,88.4983,120.6493,86.0995,60.1364,61.6043,77.4183,86.2022,123.5797,87.1646,82.9345,86.5474,0.0000,0.0000,83.4506,86.0308,111.9873,92.9211,85.5899,86.8256,995.0000,0.0000,0.0000,
1875,512,1.0897,118.1126,39.7871,71.0370,0.0000,61.1947,67.8277,67.7742,68.2180,43.8176,67.2069,65.5229,68.7096,67.2857,67.1173,66.7411,68.6862,0.0000,0.0000,66.9894,112.9764,71.7622,74.3851,65.4639,67.9372,654.0000,0.0000,0.0000,
1877,512,1.0757,125.9206,37.6951,70.5596,0.0000,55.0663,68.0023,67.7147,67.9747,66.4533,46.1658,63.0373,68.6928,67.8270,67.5736,65.2474,69.7814,0.0000,0.0000,89.7941,79.2488,68.4116,73.7123,63.4819,68.0230,653.0000,0.0000,0.0000,
1865,512,1.2950,171.5280,49.6073,70.5163,0.0000,111.2687,85.0951,84.7165,84.9240,60.5509,60.6302,76.6462,111.4755,87.3997,86.1790,82.2072,86.0537,0.0000,0.0000,81.8985,99.6818,90.3189,85.0935,78.8188,85.3358,981.0000,0.0000,0.0000,
1868,512,1.0916,155.3121,47.0000,70.3887,0.0000,110.9872,84.0528,84.2101,84.2602,56.5532,57.5057,102.0741,84.7802,84.8663,84.0586,82.1074,84.6040,0.0000,0.0000,107.7061,94.8160,86.4566,84.0575,80.9931,84.1850,959.0000,0.0000,0.0000,
1879,512,1.1438,92.0073,39.9983,69.9728,0.0000,60.6118,69.8901,69.8507,93.6873,47.2709,47.4697,64.0756,68.8236,66.5350,68.1890,68.3413,100.0765,0.0000,0.0000,75.4602,74.7564,66.4433,67.7995,63.6266,68.6262,658.0000,0.0000,0.0000,
1864,512,2.4602,182.9296,53.8646,71.1226,0.0000,85.1016,126.4819,92.0133,92.0549,62.7027,63.6419,85.1926,113.6675,95.1406,93.7025,89.8800,92.7707,0.0000,0.0000,90.3145,175.9887,93.2478,91.8718,84.9370,92.4217,1149.0000,0.0000,0.0000,
1866,512,1.3336,187.4559,50.1428,71.6779,0.0000,115.7551,86.8014,86.8566,87.1871,60.2384,60.6397,104.7318,87.5974,87.6056,86.8891,82.3811,87.4436,0.0000,0.0000,120.7897,94.3305,88.6111,86.7290,80.0893,87.5273,993.0000,0.0000,0.0000,
1872,512,1.1916,125.8958,80.3972,71.1290,0.0000,69.3342,77.9233,77.9458,77.9039,53.6804,54.1027,96.7438,79.6530,79.4452,78.2220,76.7203,79.0428,0.0000,0.0000,125.4631,185.8181,75.9150,77.5878,74.5619,100.2541,840.0000,0.0000,0.0000,
1883,512,1.0480,111.2816,38.0844,69.8091,0.0000,59.9528,91.1717,69.0299,68.7479,45.3758,45.1417,62.6706,68.5205,64.3090,67.5477,104.0028,77.6422,0.0000,0.0000,73.8543,68.4252,66.1085,67.9596,65.5732,90.9046,665.0000,0.0000,0.0000,
1867,512,1.2665,218.9900,85.4845,70.8882,0.0000,86.9038,93.4140,93.6081,93.5143,66.3915,92.5683,86.7774,94.7078,94.3848,94.3338,110.8421,111.7887,0.0000,0.0000,98.6479,94.4854,89.1231,94.6492,112.8649,95.5814,1134.0000,0.0000,0.0000,
1880,512,1.0699,143.5480,47.0302,70.9267,0.0000,74.2813,99.1845,77.9234,78.0176,53.8760,53.7669,72.9904,77.0346,76.5579,106.9004,82.8677,84.7435,0.0000,0.0000,75.9669,76.9395,74.5503,99.2255,74.4658,77.2065,808.0000,0.0000,0.0000,
1869,512,1.2478,206.4403,52.6366,104.9115,0.0000,84.8037,94.2167,94.3568,94.3949,90.9630,68.9028,85.6106,94.6728,95.0377,95.3241,122.1902,105.8786,0.0000,0.0000,93.5012,94.3775,87.1998,117.2317,89.1139,94.7209,1179.0000,0.0000,0.0000,
1886,512,1.0909,93.3434,41.0335,70.2573,0.0000,58.2302,157.2642,133.0037,119.6608,44.2265,45.3781,83.7083,77.8143,64.5386,72.5013,67.0473,68.3708,0.0000,0.0000,66.0208,67.0269,87.5505,67.4284,63.4911,68.0707,646.0000,0.0000,0.0000,
1878,512,1.1872,154.2668,48.9560,70.7635,0.0000,77.3254,86.8562,107.6843,85.8744,61.1071,61.5335,77.8271,85.2500,106.3036,99.6547,86.2190,85.8841,0.0000,0.0000,84.0033,84.8283,105.6121,86.3380,82.3255,86.3998,976.0000,0.0000,0.0000,
1891,512,1.0320,108.3494,41.6461,72.3197,0.0000,55.1231,67.8674,67.9664,67.8810,44.5549,44.9508,90.8643,74.3603,73.5777,67.4393,65.6697,68.2542,0.0000,0.0000,67.2332,90.8293,67.4417,67.9891,63.5446,68.5522,662.0000,0.0000,0.0000,
1892,512,1.1713,88.2876,39.1149,69.9796,0.0000,60.2744,68.0937,67.6626,67.6997,66.4977,53.8516,70.7611,73.5325,66.7452,66.3802,66.2391,68.9111,0.0000,0.0000,88.1729,68.4060,66.6159,66.7057,63.8768,67.2985,651.0000,0.0000,0.0000,
1874,512,1.1815,229.5843,52.0591,72.1269,0.0000,85.2110,93.8310,115.5069,93.8139,65.1367,65.1071,83.1432,92.7883,122.9986,108.3896,98.5042,97.0256,0.0000,0.0000,94.6888,118.5562,90.0601,93.1160,87.3487,93.7509,1140.0000,0.0000,0.0000,
1876,512,1.2488,238.4331,51.9118,71.8398,0.0000,81.1756,92.3717,118.4409,94.6470,66.3282,65.8594,83.9412,93.5088,126.5204,102.7979,88.5047,93.2561,0.0000,0.0000,90.1686,115.9396,89.7851,92.2243,87.5706,92.8995,1136.0000,0.0000,0.0000,
1894,512,1.1716,95.8320,40.9327,69.6322,0.0000,56.8393,69.3147,69.3682,93.6002,53.5715,52.3619,68.4934,68.7867,68.3974,68.1955,70.3718,93.7450,0.0000,0.0000,67.8115,68.3262,67.2503,68.1255,63.9959,68.6076,663.0000,0.0000,0.0000,
1884,512,1.1741,171.8789,47.6262,71.0162,0.0000,105.0330,85.6937,85.1371,85.2210,61.0627,60.9652,79.0646,118.8570,94.6152,85.7542,83.8854,85.8422,0.0000,0.0000,83.9327,109.5270,82.9151,85.8452,82.4681,86.0246,962.0000,0.0000,0.0000,
1897,512,1.3387,89.4620,39.6363,69.7872,0.0000,58.9210,68.3934,68.3974,108.4607,53.9298,47.0482,68.0392,67.7228,67.1193,66.9240,71.7583,96.1799,0.0000,0.0000,66.7744,67.0962,66.1901,66.8615,65.1979,88.7869,660.0000,0.0000,0.0000,
1885,512,1.3228,169.8921,48.5877,70.7414,0.0000,101.6769,86.7038,85.1217,85.0392,60.1964,60.8154,104.1898,104.1208,96.1034,89.9775,87.1461,90.6103,0.0000,0.0000,108.6865,85.8203,81.3328,85.2169,78.9465,106.2779,1002.0000,0.0000,0.0000,
1881,512,1.2203,179.3000,50.5488,71.4384,0.0000,104.7538,92.7519,91.6111,91.2488,64.8422,65.6492,80.0983,126.4580,100.3098,91.8034,86.9540,91.6303,0.0000,0.0000,113.0147,91.1175,87.2243,90.8283,84.4681,111.8575,1140.0000,0.0000,0.0000,
1888,512,1.2449,150.5932,46.1976,92.3055,0.0000,77.5194,85.5748,85.3135,85.5320,60.1881,97.4160,89.0516,91.5857,85.3846,85.3889,81.9038,109.5745,0.0000,0.0000,83.3354,85.1801,82.0848,85.0869,101.6344,86.1956,984.0000,0.0000,0.0000,
1882,512,1.2218,202.0702,52.0087,70.8091,0.0000,110.5290,96.6640,94.5460,94.4444,68.1036,66.7104,117.1929,106.0243,94.7704,94.5523,91.3453,117.4176,0.0000,0.0000,92.5102,95.0072,90.8071,93.9348,109.2619,94.2969,1167.0000,0.0000,0.0000,
1887,512,1.3132,181.8402,47.4008,91.9499,0.0000,78.4955,85.8723,85.8033,85.8306,61.6675,156.4076,87.3744,86.9250,86.6742,87.0424,107.7608,87.1212,0.0000,0.0000,84.3518,86.0531,83.9513,106.6519,83.2371,86.3492,979.0000,0.0000,0.0000,
1905,512,1.2657,97.6987,58.6588,69.7264,0.0000,68.8298,71.3300,74.0498,67.9138,45.4841,44.7962,63.5050,68.5911,89.7390,67.7946,70.7475,71.3309,0.0000,0.0000,67.3972,67.9279,89.1697,67.8570,63.7121,68.0577,657.0000,0.0000,0.0000,
1896,512,1.3434,129.7362,42.5039,69.9394,0.0000,70.5063,79.1783,107.3899,86.6275,59.4698,55.0199,71.3863,77.7367,78.1501,137.6965,77.6286,79.0487,0.0000,0.0000,78.3177,77.2851,96.3948,77.7516,72.4003,77.8316,818.0000,0.0000,0.0000,
1906,512,1.0732,98.7931,40.2135,90.6054,0.0000,65.0271,73.8837,67.5425,67.4047,45.4548,45.7794,62.7615,90.1261,65.8937,67.3446,65.8063,68.6668,0.0000,0.0000,66.6996,88.3283,64.9459,67.4588,63.0483,67.7522,656.0000,0.0000,0.0000,
1890,512,1.3019,173.6883,49.0932,72.8645,0.0000,71.7158,84.3203,84.2877,134.0020,155.8178,58.3488,74.7845,84.8006,85.1210,106.9342,84.0094,85.1800,0.0000,0.0000,83.1368,84.0953,103.5143,85.2710,79.7151,84.5521,948.0000,0.0000,0.0000,
1899,512,1.1038,128.9129,44.5504,70.8351,0.0000,67.0209,108.7400,85.3707,84.5971,52.3004,52.7798,69.9826,78.4628,100.3339,77.9442,78.5077,79.8519,0.0000,0.0000,75.9148,77.6806,96.1569,77.2745,73.5415,77.8863,818.0000,0.0000,0.0000,
1889,512,1.1168,234.4703,50.6042,71.5705,0.0000,84.8595,94.2756,94.2327,132.8959,72.9799,66.9490,84.9779,94.6406,96.3272,118.4631,89.3275,94.7309,0.0000,0.0000,91.3824,115.2527,89.1024,94.1822,89.2118,94.8022,1174.0000,0.0000,0.0000,
1911,512,1.0738,151.5322,45.6870,93.9471,0.0000,60.8003,69.1231,68.8268,69.0946,46.1643,69.4962,64.1638,69.9754,66.3258,68.8419,75.5766,99.1302,0.0000,0.0000,68.2259,68.7874,66.1627,68.7465,64.1427,69.0687,664.0000,0.0000,0.0000,
1904,512,1.2534,151.0982,64.1859,70.2373,0.0000,84.8044,87.2646,83.5739,79.4992,56.4592,56.9365,96.8653,80.5146,79.1422,79.0026,77.9481,80.0493,0.0000,0.0000,98.7177,79.1421,77.3651,78.8314,75.2956,100.7395,857.0000,0.0000,0.0000,
1913,512,14.8998,136.7405,43.6642,76.5909,0.0000,62.5992,69.2745,69.2551,90.9824,45.1023,45.5989,64.7286,68.0457,65.9212,67.4411,89.1585,69.6783,0.0000,0.0000,67.3022,68.0912,66.2025,67.8757,65.2239,95.2584,664.0000,0.0000,0.0000,
1901,512,1.1648,163.8861,50.6971,70.7110,0.0000,105.7166,98.2271,94.3481,88.2658,63.1636,63.6493,101.5203,88.6971,87.3509,87.3443,85.4244,110.4591,0.0000,0.0000,86.8028,87.4512,84.2743,87.5140,83.0056,119.0560,1048.0000,0.0000,0.0000,
1914,512,1.2054,174.8062,40.8883,70.0729,0.0000,60.8609,70.5138,70.9009,92.3506,48.1929,47.7969,65.8128,70.0017,69.4992,69.4264,89.6494,70.6753,0.0000,0.0000,68.7172,69.4160,68.4128,69.5791,91.3990,76.4366,674.0000,0.0000,0.0000,
1895,512,1.0989,199.2064,49.9617,70.7524,0.0000,87.8666,124.7895,104.4187,93.6018,67.5082,68.1100,86.3402,116.3601,94.2188,94.2103,89.5997,115.5775,0.0000,0.0000,92.5181,93.3090,88.5903,94.0517,110.9632,103.7063,1168.0000,0.0000,0.0000,
1898,512,1.1772,203.3744,52.9868,71.2319,0.0000,121.3092,107.8307,99.8770,93.9024,64.9687,66.2899,111.4320,95.2569,94.0442,94.2520,89.9438,115.9380,0.0000,0.0000,92.4522,93.7568,88.8114,93.7741,118.3168,95.4475,1155.0000,0.0000,0.0000,
1893,512,1.5972,255.4948,53.0062,70.2607,0.0000,86.8783,178.7008,100.8970,95.0283,67.5213,67.4861,112.0288,96.4522,96.9499,97.0364,90.6088,118.2377,0.0000,0.0000,92.2828,94.7977,87.8573,114.1497,99.2991,95.5030,1177.0000,0.0000,0.0000,
1903,512,1.1943,168.2126,51.5884,71.1910,0.0000,151.2737,93.8755,87.9811,88.1060,61.2960,61.9013,106.2958,88.7956,88.7991,88.4748,107.9691,89.2999,0.0000,0.0000,85.5639,87.5485,83.7881,87.7394,161.4330,87.9797,1016.0000,0.0000,0.0000,
1900,512,1.2687,220.8638,69.3984,70.8349,0.0000,97.5684,99.5294,91.8192,91.9942,65.2395,65.8974,108.7170,92.5448,93.1078,92.9106,111.9920,93.5863,0.0000,0.0000,89.7767,92.0710,88.2990,117.0587,94.0076,93.1978,1147.0000,0.0000,0.0000,
1920,512,1.2436,87.0311,39.1362,69.5560,0.0000,61.3139,90.1274,67.8023,67.6933,45.1585,45.0851,62.8618,67.9931,89.0464,67.3242,68.1384,69.1525,0.0000,0.0000,66.1607,67.4763,89.5573,74.8943,64.6213,67.7636,662.0000,0.0000,0.0000,
1917,512,1.0930,142.1923,41.4016,69.2989,0.0000,59.0590,93.3494,72.9508,69.3840,46.1537,46.4125,63.2687,69.6746,90.8775,69.7590,74.6293,75.9323,0.0000,0.0000,68.5614,69.2498,98.0626,77.3734,66.9809,69.6809,664.0000,0.0000,0.0000,
1909,512,1.2944,178.4777,49.0063,73.7416,0.0000,83.7788,85.3642,84.9223,85.6246,81.4588,60.0760,77.2146,86.0173,85.9188,106.8924,81.8269,85.8712,0.0000,0.0000,83.4716,85.2908,82.3127,115.2391,83.8059,87.3770,967.0000,0.0000,0.0000,
1921,512,1.0629,86.9788,37.0533,69.6703,0.0000,81.2446,67.6410,67.2679,67.0511,44.9763,45.2723,62.3363,89.8243,66.7881,66.5587,68.9592,69.9663,0.0000,0.0000,66.6547,86.8972,76.7778,67.5448,64.5989,67.2373,644.0000,0.0000,0.0000,
1910,512,1.2397,203.0668,52.4785,73.7807,0.0000,78.9012,85.4747,85.9125,108.3236,59.2183,59.7409,77.7872,85.3496,85.5178,105.9008,81.6981,85.1240,0.0000,0.0000,83.1753,84.6003,110.8335,92.7667,79.7288,84.9188,973.0000,0.0000,0.0000,
1908,512,1.1766,200.5170,55.1915,74.1196,0.0000,77.8452,85.8585,85.5450,108.5358,60.9805,59.3047,79.0990,86.0912,86.0513,107.5316,84.7125,87.0036,0.0000,0.0000,81.4681,86.2536,105.1482,98.7279,84.2563,89.8000,983.0000,0.0000,0.0000,
1902,512,1.2429,338.8306,61.6520,152.9013,0.0000,78.1580,85.6302,85.1069,108.0308,61.3785,62.3305,81.0797,86.0442,86.1630,107.8907,82.6430,85.9164,0.0000,0.0000,83.5036,85.3621,108.9389,91.6502,81.4826,86.0160,1007.0000,0.0000,0.0000,
1918,512,1.3899,123.6257,45.3443,70.2068,0.0000,69.6434,101.4815,80.7232,77.3366,51.1772,51.8380,72.2921,98.8591,77.2023,77.0673,77.2222,78.6851,0.0000,0.0000,75.3836,147.6514,88.0684,77.2377,74.6055,77.7721,807.0000,0.0000,0.0000,
1915,512,1.2073,164.5540,48.8663,71.3038,0.0000,77.3141,87.2807,107.7409,85.0763,60.4564,59.8764,78.0936,107.3815,86.0375,85.6594,80.8124,85.7366,0.0000,0.0000,81.9324,123.7624,82.3782,85.0021,79.4365,85.4946,988.0000,0.0000,0.0000,
1927,512,1.1856,128.1400,40.5665,70.8876,0.0000,56.4393,69.2006,69.2250,90.5802,46.5768,46.5282,61.9902,69.7004,68.9349,69.1558,72.7786,111.1095,0.0000,0.0000,69.6706,69.3217,68.2770,69.1011,66.9595,69.7179,672.0000,0.0000,0.0000,
1912,512,1.2000,221.8653,53.2254,79.0802,0.0000,87.2547,93.3947,115.5025,95.6683,66.1520,65.6320,87.7702,94.2400,115.7062,94.4341,91.6195,93.9812,0.0000,0.0000,133.2080,114.2426,88.7812,93.5890,89.4885,94.1251,1171.0000,0.0000,0.0000,
1930,512,1.2620,89.1662,38.6537,69.5438,0.0000,58.8514,68.0789,68.0186,88.4744,43.9775,45.7844,63.4677,66.9142,66.4547,66.2673,110.9020,98.2985,0.0000,0.0000,66.6907,66.9947,66.9655,66.7345,61.2446,67.4024,634.0000,0.0000,0.0000,
1907,512,14.3401,309.2473,52.9241,72.4746,0.0000,85.0420,94.5365,118.2213,95.6574,66.9787,66.8107,89.1708,117.2488,94.7897,94.8880,87.6136,95.3630,0.0000,0.0000,146.9648,96.0169,88.9748,95.0495,89.9011,95.6744,1178.0000,0.0000,0.0000,
1916,512,1.2338,244.4307,52.4921,70.5221,0.0000,106.9857,93.8454,93.0815,93.6548,67.1276,90.9891,84.5178,93.3236,93.5311,93.6048,123.6650,95.8959,0.0000,0.0000,91.7623,93.2120,88.1414,93.7303,109.6764,93.6291,1148.0000,0.0000,0.0000,
