,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
2382,1024,7.4408,982.3135,255.0844,583.1489,0.0000,476.9777,534.3175,548.2094,570.9126,339.5534,343.7051,450.6001,474.2415,446.7220,440.0827,520.1723,528.0616,0.0000,0.0000,495.8983,497.2548,455.7938,460.6593,534.3904,473.2542,2303.0000,0.0000,0.0000,
2390,1024,6.1237,658.3069,231.2507,564.9178,0.0000,397.2178,501.0000,441.7370,432.0031,304.4990,317.1727,424.9455,454.1216,446.0411,387.4600,410.4310,441.1077,0.0000,0.0000,406.0387,422.1749,381.3895,391.1425,446.8609,410.1315,1640.0000,0.0000,0.0000,
2384,1024,6.1092,906.4571,234.6998,584.9453,0.0000,460.2193,526.5445,530.8297,543.0493,351.7808,365.4389,465.5785,488.6668,436.1902,479.9782,492.3239,536.9677,0.0000,0.0000,478.4518,508.8466,437.7786,505.3374,474.4215,485.8858,1987.0000,0.0000,0.0000,
2393,1024,5.1246,594.7831,222.8199,570.3756,0.0000,406.6311,495.5364,459.3762,461.3206,330.6264,338.2736,459.9042,467.0250,452.9935,413.3264,468.8777,460.8169,0.0000,0.0000,443.9903,465.6265,453.4277,386.8813,415.0362,440.8932,1660.0000,0.0000,0.0000,
2387,1024,5.6265,1002.1946,255.1034,579.6771,0.0000,438.2559,486.8300,492.0701,589.5605,395.7360,396.7796,517.4900,557.0844,531.6996,450.7637,466.4276,486.9186,0.0000,0.0000,458.3716,482.9769,430.0511,495.3944,448.2354,491.8019,2261.0000,0.0000,0.0000,
2391,1024,6.3394,721.0063,229.8394,565.4585,0.0000,417.6730,509.1886,473.5564,476.6905,331.5695,337.0224,457.2717,520.7883,415.1342,428.6554,465.5552,474.6720,0.0000,0.0000,462.3905,473.0755,457.0051,403.6136,446.7633,478.4920,1631.0000,0.0000,0.0000,
2392,1024,5.4207,811.8317,255.2160,572.9646,0.0000,404.8407,488.6072,442.1536,440.7168,312.8621,322.0059,419.2176,497.2212,457.6486,478.3978,509.1038,521.8581,0.0000,0.0000,500.0861,570.0786,417.7866,426.9372,458.3916,485.4131,1978.0000,0.0000,0.0000,
2394,1024,6.0256,641.2212,221.9414,569.2186,0.0000,438.7212,460.3746,472.2018,469.3105,343.2354,347.7534,463.4945,532.7551,434.7707,426.4403,453.7736,489.9401,0.0000,0.0000,463.5988,527.1080,401.5208,411.2867,462.8877,490.2741,1669.0000,0.0000,0.0000,
2399,1024,4.9402,631.3841,222.3876,578.5562,0.0000,342.6425,395.2392,412.7326,406.8404,289.9471,337.3226,390.3672,416.2731,380.7345,367.9965,396.7691,417.1607,0.0000,0.0000,399.2203,456.0860,361.2846,374.1269,399.5206,410.8504,1614.0000,0.0000,0.0000,
2397,1024,7.1499,662.2745,271.8352,564.5533,0.0000,403.2265,453.3040,459.0935,465.8674,335.6195,327.8316,496.1436,489.6699,428.8523,400.4450,457.2176,493.7430,0.0000,0.0000,447.6671,484.1847,379.0369,384.1125,417.9097,443.0977,1639.0000,0.0000,0.0000,
2386,1024,7.1275,1061.1153,255.1200,579.0023,0.0000,489.8402,537.9313,591.1272,553.1971,397.5860,391.5047,528.4942,555.2304,545.3127,513.9477,550.5229,559.8549,0.0000,0.0000,543.7716,611.6827,470.9828,485.2976,526.0483,569.5892,2367.0000,0.0000,0.0000,
2398,1024,4.9084,758.9925,222.9158,572.8714,0.0000,345.9131,399.6869,414.5756,409.6406,294.4925,350.0881,404.7264,436.4941,394.0157,379.7174,415.2163,435.8678,0.0000,0.0000,463.4565,406.3908,368.8447,382.0783,391.5085,417.2999,1664.0000,0.0000,0.0000,
2396,1024,6.2879,629.0447,276.5168,564.6502,0.0000,415.8693,461.8948,470.9013,470.5482,335.3528,334.7102,492.8461,489.2655,431.0619,404.7038,454.8415,493.5135,0.0000,0.0000,454.5135,515.0163,389.0844,397.7012,449.0204,486.6563,1667.0000,0.0000,0.0000,
2400,1024,5.7886,451.8005,195.3100,564.7509,0.0000,324.4707,361.7116,366.1220,362.0418,326.7239,301.1393,449.3844,439.7385,354.1573,369.3754,430.7265,503.0233,0.0000,0.0000,377.4271,384.3948,340.8139,351.9900,375.6326,410.0864,1335.0000,0.0000,0.0000,
2407,1024,5.2901,419.6290,243.1610,563.8200,0.0000,321.9160,357.5432,376.4440,369.1866,250.1945,257.2039,361.5733,387.0481,394.2593,333.7838,368.1338,405.1494,0.0000,0.0000,357.4450,362.6248,332.4373,333.0496,422.6479,401.0343,1330.0000,0.0000,0.0000,
2403,1024,6.5682,658.5894,229.2129,566.2254,0.0000,405.3982,507.3794,412.8015,418.6114,293.3427,288.7440,374.7673,414.9870,383.2086,447.8382,429.2010,476.1976,0.0000,0.0000,430.8411,450.8310,390.0833,449.4669,394.7248,411.6344,1641.0000,0.0000,0.0000,
2404,1024,5.4425,659.5160,234.0523,562.1795,0.0000,449.7338,406.2603,411.5542,421.0573,292.5364,291.6226,396.0591,425.2727,436.9404,375.4484,401.7188,430.6720,0.0000,0.0000,396.0108,410.5365,367.9575,375.1189,480.5971,440.3139,1642.0000,0.0000,0.0000,
2405,1024,5.2510,673.0698,272.7365,564.8468,0.0000,372.2901,401.1148,416.2777,408.8291,286.3145,294.8996,393.1027,473.2180,379.3334,370.3511,411.6388,416.6574,0.0000,0.0000,391.5362,404.7097,369.7946,443.9441,427.1568,446.1974,1642.0000,0.0000,0.0000,
2410,1024,5.5281,455.4348,202.2685,616.1770,0.0000,329.1953,394.2492,390.4280,399.3443,292.8747,282.5653,436.5672,424.9403,351.2197,355.0426,415.1270,445.6111,0.0000,0.0000,414.7259,415.8872,384.5717,334.9776,345.5289,371.5402,1336.0000,0.0000,0.0000,
2414,1024,5.1544,606.6047,189.9796,575.2683,0.0000,319.5110,362.8497,369.4944,373.3566,262.6887,268.7970,413.5659,376.3186,337.5235,342.7850,364.2807,376.5769,0.0000,0.0000,359.3721,362.1767,399.9976,352.1603,409.0856,410.0261,1322.0000,0.0000,0.0000,
2417,1024,5.1287,468.4685,209.5400,582.2827,0.0000,334.1381,362.3956,376.7476,384.9435,267.9005,323.1212,360.4061,367.9103,339.5365,340.3427,357.2814,376.2458,0.0000,0.0000,354.6810,418.6355,353.5854,351.0546,376.0994,408.5939,1336.0000,0.0000,0.0000,
2408,1024,5.1720,696.2553,220.5353,612.3320,0.0000,366.6352,426.9729,420.0582,423.6565,300.6814,309.6687,452.9555,413.5426,377.9359,384.5570,403.5688,424.3278,0.0000,0.0000,395.5995,462.7016,365.4563,370.6640,392.1561,414.8228,1604.0000,0.0000,0.0000,
2401,1024,5.3820,935.1684,257.1184,566.1960,0.0000,493.3984,536.3910,481.7618,491.7300,352.9762,358.8346,467.5095,550.8749,457.5125,457.0599,481.2573,488.8113,0.0000,0.0000,475.4990,539.4421,431.4062,444.9551,458.0939,487.4313,2330.0000,0.0000,0.0000,
2420,1024,6.2085,553.5133,213.7398,564.4548,0.0000,365.6393,419.7233,437.5867,483.1358,250.8844,250.5903,364.4040,400.3166,331.7462,341.3671,380.1781,395.0937,0.0000,0.0000,410.7791,359.6163,327.0846,334.8164,355.2838,373.7021,1335.0000,0.0000,0.0000,
2402,1024,6.2910,855.3789,238.7356,568.3728,0.0000,500.8038,477.6533,504.8231,476.7166,349.2839,360.7953,475.7881,556.8861,450.2863,443.7031,490.3748,526.1520,0.0000,0.0000,492.6228,539.5103,406.9269,505.0501,449.4298,464.3054,1936.0000,0.0000,0.0000,
2419,1024,7.3399,534.4281,205.7358,597.0687,0.0000,322.1684,383.2800,404.6158,400.5082,346.7003,304.3638,405.5547,436.5614,358.4460,366.8383,428.9421,452.3090,0.0000,0.0000,439.8030,389.4412,336.1687,344.3536,370.1864,392.8713,1331.0000,0.0000,0.0000,
2415,1024,7.3425,756.9910,222.8488,601.8948,0.0000,376.8296,429.4231,450.4063,444.1204,370.0020,313.7958,419.6830,446.0971,398.1021,398.2068,435.8063,486.6528,0.0000,0.0000,410.9473,404.6748,379.4257,372.2511,391.2711,408.2940,1652.0000,0.0000,0.0000,
2406,1024,6.6898,951.1312,239.4935,612.2108,0.0000,414.9739,442.4442,441.3566,452.5178,331.4114,332.8116,507.5084,483.2484,438.4626,435.7641,477.3706,490.0188,0.0000,0.0000,538.8586,525.9706,437.5839,447.8099,505.2366,523.8982,2002.0000,0.0000,0.0000,
2421,1024,5.9092,631.9297,238.7468,565.2181,0.0000,416.1924,467.1303,490.8673,484.2370,288.1772,296.7597,417.4296,417.1134,386.1117,380.5230,466.5127,416.0249,0.0000,0.0000,388.0395,404.5059,370.4075,374.3256,390.7354,493.7285,1652.0000,0.0000,0.0000,
2412,1024,6.2023,747.4772,221.1371,587.6180,0.0000,405.5222,448.0566,474.9164,476.4325,402.6571,340.1767,437.8843,476.2223,412.7864,420.9621,474.6146,545.3619,0.0000,0.0000,459.1120,460.5231,400.2608,405.1254,455.4920,519.6394,1662.0000,0.0000,0.0000,
2422,1024,7.0586,706.9716,226.0033,564.9715,0.0000,409.1096,445.5904,464.4019,503.0663,318.2677,326.6603,457.3801,456.7663,406.3257,396.1565,477.1318,417.3604,0.0000,0.0000,396.8711,411.0204,371.0337,374.3561,402.9449,484.3118,1673.0000,0.0000,0.0000,
2423,1024,6.4283,691.5049,235.1488,567.1472,0.0000,402.4310,465.7588,501.5805,413.8320,296.3873,310.6993,401.9770,422.2461,384.0054,380.9297,468.1590,424.3007,0.0000,0.0000,401.5831,416.1351,374.0214,378.2645,405.8268,479.9654,1654.0000,0.0000,0.0000,
2409,1024,4.9601,879.7795,237.1136,576.3726,0.0000,452.5649,474.1003,478.8935,489.9922,417.1157,355.9014,461.5395,494.3920,443.8700,450.1483,495.2678,585.6861,0.0000,0.0000,489.7040,507.6893,432.5281,445.8992,542.3728,479.7153,1983.0000,0.0000,0.0000,
2411,1024,6.7049,900.1860,238.3445,580.8892,0.0000,437.6784,492.3530,520.1003,584.8161,365.1302,366.2561,467.5526,501.0203,465.1923,455.9868,555.6536,521.5581,0.0000,0.0000,535.4139,497.7595,432.4774,439.8130,524.9477,513.5147,1956.0000,0.0000,0.0000,
2426,1024,5.2212,713.6287,231.8999,567.7587,0.0000,418.6334,405.3326,407.9701,428.1447,290.7288,289.6789,391.9498,418.1484,435.9382,376.0027,399.7822,416.6919,0.0000,0.0000,400.6987,404.8965,367.9658,436.7514,387.2462,409.2081,1633.0000,0.0000,0.0000,
2418,1024,7.2866,907.0914,246.7546,580.9764,0.0000,441.4482,501.7113,568.2990,503.1874,358.9570,373.1776,477.3136,539.8479,468.9145,490.5707,464.7581,483.6367,0.0000,0.0000,451.3192,465.9954,417.9495,495.2648,495.7001,527.7185,1986.0000,0.0000,0.0000,
2413,1024,7.2394,1048.9259,243.5458,600.2881,0.0000,430.1041,477.1828,481.8108,586.4918,400.1874,400.7196,525.8865,562.8714,502.8044,541.6542,490.4360,504.9425,0.0000,0.0000,482.2014,496.1732,438.5120,517.2309,498.8833,537.0443,2353.0000,0.0000,0.0000,
2431,1024,6.3430,589.9309,285.5322,566.8175,0.0000,358.9279,396.1734,422.7363,408.0204,292.6993,296.2855,382.2477,471.4926,377.6956,372.9128,401.0335,417.4771,0.0000,0.0000,391.6328,406.4813,445.4161,398.2265,436.6512,471.0249,1672.0000,0.0000,0.0000,
2432,1024,6.5787,487.9830,206.6120,614.9525,0.0000,357.3976,403.1536,429.8964,429.0127,299.1932,290.9437,459.0142,416.3512,346.0548,350.3387,383.7934,394.0264,0.0000,0.0000,372.4695,383.7253,403.0413,361.5740,411.1256,436.9726,1315.0000,0.0000,0.0000,
2425,1024,5.6397,627.2540,228.2456,571.5697,0.0000,371.9768,479.0958,434.1031,436.0372,310.8198,312.3280,432.4899,456.2807,472.4312,433.3004,472.9429,490.6756,0.0000,0.0000,454.3079,473.2659,454.8495,411.2338,475.3661,490.3372,1630.0000,0.0000,0.0000,
2416,1024,5.9976,1044.5048,253.5814,580.4253,0.0000,463.1974,501.0627,579.8400,544.1746,412.7027,414.6854,521.8097,551.1737,532.5285,455.5975,472.3735,488.7048,0.0000,0.0000,467.9610,477.6063,496.4268,445.8477,468.9728,488.6468,2344.0000,0.0000,0.0000,
2428,1024,6.7796,603.8897,229.6393,568.1225,0.0000,438.4320,438.4657,445.4431,454.7323,323.2461,329.3347,422.1214,528.2414,425.2179,402.0552,448.1088,467.5165,0.0000,0.0000,436.8478,507.5536,398.5316,408.6870,457.3078,464.1437,1636.0000,0.0000,0.0000,
2424,1024,7.0144,651.9768,242.1406,572.0482,0.0000,483.9852,464.0493,472.6280,482.1262,344.7926,354.6158,469.8736,551.6343,435.3115,416.9440,473.1035,485.3394,0.0000,0.0000,452.8246,519.9331,407.9678,416.9984,460.5217,463.3851,1679.0000,0.0000,0.0000,
2434,1024,5.3281,665.0183,222.5391,627.5793,0.0000,369.5662,416.1551,408.7495,415.2132,287.2414,291.1920,449.2385,417.4969,377.5481,375.4935,408.6697,413.8846,0.0000,0.0000,392.6033,469.7176,365.2625,373.4459,396.8260,413.8341,1645.0000,0.0000,0.0000,
2429,1024,6.0892,601.1110,233.8575,565.4197,0.0000,462.9832,457.4520,472.5681,482.2264,343.0023,341.2025,515.2811,491.3158,414.6413,403.8259,449.6210,473.9320,0.0000,0.0000,443.3701,509.3516,404.1650,411.4853,456.5935,457.1418,1662.0000,0.0000,0.0000,
2440,1024,6.8893,440.2219,211.3889,567.0571,0.0000,336.2830,375.0338,382.0101,429.8456,243.8718,246.9729,339.5687,371.3773,323.7932,326.8019,357.6394,450.9350,0.0000,0.0000,354.4407,347.9232,324.3596,331.1952,344.6137,361.5082,1298.0000,0.0000,0.0000,
2427,1024,5.0719,1007.2419,300.2678,569.7160,0.0000,420.0517,467.0855,487.8211,472.2708,338.8380,339.0835,513.7829,492.9356,457.3930,457.6773,466.9222,502.8707,0.0000,0.0000,540.1920,468.6253,420.9032,438.8523,448.6838,472.6561,2270.0000,0.0000,0.0000,
2430,1024,5.5618,836.0628,260.5032,622.0426,0.0000,437.2471,475.3630,466.3736,468.0368,343.1144,399.7701,496.4074,508.2233,466.3718,466.2454,491.1489,576.2075,0.0000,0.0000,475.6649,488.9850,437.1819,446.8268,481.2271,549.6756,2305.0000,0.0000,0.0000,
2438,1024,5.7188,574.7497,226.7112,575.1100,0.0000,346.6700,412.5470,417.3928,491.5121,312.5664,316.2891,435.0082,449.4404,394.2120,393.1716,476.9369,416.7489,0.0000,0.0000,397.1837,415.6282,366.9977,374.5239,389.2291,472.0288,1646.0000,0.0000,0.0000,
2433,1024,5.7632,935.2378,239.6766,580.3964,0.0000,417.3691,448.5027,457.6991,455.0185,378.4805,324.1646,422.4801,455.3836,423.0852,417.1506,442.4337,568.1263,0.0000,0.0000,489.0682,513.2277,435.3051,445.7629,484.8626,551.4797,2009.0000,0.0000,0.0000,
2443,1024,6.9909,438.9668,202.3284,564.8822,0.0000,360.5461,425.5412,490.0347,444.4382,289.8144,291.1411,398.2877,434.4796,351.0041,417.4973,409.9797,448.3059,0.0000,0.0000,407.2719,406.0000,350.5719,373.4797,425.4721,499.4288,1317.0000,0.0000,0.0000,
2454,1024,5.9736,463.9064,199.8801,611.3149,0.0000,306.1667,360.8179,370.2053,372.5504,255.7057,256.4220,364.1494,442.1244,333.6513,331.8353,361.5323,374.2626,0.0000,0.0000,355.7840,358.6189,331.9425,393.1005,346.7948,369.7928,1323.0000,0.0000,0.0000,
2437,1024,6.3981,880.2068,245.6395,569.3657,0.0000,465.7308,521.7084,513.3126,449.8082,324.4267,329.1407,432.2703,451.8169,475.5026,422.5787,434.0727,461.6405,0.0000,0.0000,439.0860,448.9585,397.5553,462.1552,420.4749,449.7586,1959.0000,0.0000,0.0000,
2439,1024,5.7545,636.5968,233.6111,562.6827,0.0000,446.5510,486.4581,547.0843,502.6564,342.2822,346.8935,463.2395,487.1268,478.9242,413.2555,473.2316,494.0299,0.0000,0.0000,437.9379,468.8568,420.0111,477.3323,422.2880,442.1907,1668.0000,0.0000,0.0000,
2450,1024,6.4206,453.2222,255.4451,563.2252,0.0000,365.7244,420.1014,430.7048,428.0201,301.8582,301.1077,458.6609,430.3972,371.2529,367.6936,418.3454,419.4913,0.0000,0.0000,418.5413,478.3674,359.2141,343.4524,356.8184,388.7914,1330.0000,0.0000,0.0000,
2436,1024,5.8913,983.6584,249.9779,580.3415,0.0000,429.8515,475.6538,538.5167,481.2982,348.7877,352.4410,448.9462,482.4782,454.4749,545.3466,514.5715,553.3169,0.0000,0.0000,512.9268,533.5055,505.6262,438.9293,455.3436,480.0369,2338.0000,0.0000,0.0000,
2435,1024,5.3254,979.5273,254.2586,587.6213,0.0000,444.7173,476.8437,539.2478,554.8830,401.5524,414.5324,542.2894,553.9522,547.5347,449.2638,467.1620,487.2708,0.0000,0.0000,465.3940,477.3912,484.1243,444.2794,470.5573,485.6235,2353.0000,0.0000,0.0000,
2452,1024,6.5202,477.4563,209.2241,615.2758,0.0000,371.3015,400.7773,422.4799,415.0952,290.2538,292.9059,465.9570,436.3033,373.7198,368.6275,418.2944,436.8803,0.0000,0.0000,417.7548,466.8211,356.1923,355.3021,398.0536,428.5192,1310.0000,0.0000,0.0000,
2444,1024,6.4314,876.4980,242.2183,563.8859,0.0000,494.9359,505.5868,509.4158,514.3240,374.6021,368.8836,482.0566,516.4322,413.4118,413.4601,441.3609,455.1486,0.0000,0.0000,417.9330,496.6869,394.1696,406.9539,422.2856,445.1117,1981.0000,0.0000,0.0000,
2446,1024,6.5910,672.8715,242.9506,566.1930,0.0000,482.9346,487.4707,476.4048,473.7785,348.5073,346.6377,514.2476,440.9928,400.5472,399.9230,420.2079,445.1775,0.0000,0.0000,449.8673,497.1279,383.8583,387.8680,413.1176,443.6764,1687.0000,0.0000,0.0000,
2447,1024,6.4358,752.3969,253.7692,568.0109,0.0000,458.9227,433.5382,443.5184,447.5502,321.7730,323.5510,508.5623,457.2652,414.3585,417.5709,440.1216,450.6377,0.0000,0.0000,430.8078,494.7441,397.2399,407.6721,422.3069,440.0638,1995.0000,0.0000,0.0000,
2448,1024,6.1064,611.6976,273.8362,565.0759,0.0000,374.0093,417.4319,417.8126,418.3749,298.9040,304.8244,400.2872,522.9622,413.9604,411.1874,477.3110,469.1544,0.0000,0.0000,465.5907,517.3214,394.8383,397.3273,450.1270,477.8765,1626.0000,0.0000,0.0000,
2442,1024,6.4434,925.0296,257.0165,569.2836,0.0000,529.4860,525.1406,523.9057,524.7316,378.8880,381.3427,549.4274,474.3772,449.0858,445.8547,453.1244,473.1603,0.0000,0.0000,466.3864,539.6760,425.2645,449.3417,463.9036,499.2982,2312.0000,0.0000,0.0000,
2451,1024,5.5142,758.3118,235.2433,624.4111,0.0000,403.5858,442.0463,448.0744,443.2881,327.0537,386.1127,423.6196,448.2679,419.2266,413.2746,435.8386,452.8797,0.0000,0.0000,501.5967,466.6285,413.9169,420.8661,464.5258,476.2679,1970.0000,0.0000,0.0000,
2441,1024,6.0487,969.2257,252.4539,568.0877,0.0000,560.9399,523.8063,522.6122,525.2489,379.0274,384.8517,555.5099,518.8325,479.3809,477.8273,485.2048,554.7713,0.0000,0.0000,569.8895,532.1304,449.4403,480.0918,511.5439,558.4584,2339.0000,0.0000,0.0000,
2449,1024,6.7055,827.9922,247.3875,623.0855,0.0000,396.1982,435.4018,436.3871,437.8645,318.8463,379.3854,435.6886,462.5167,423.6209,412.5177,447.2788,480.6189,0.0000,0.0000,545.1590,502.0340,431.3894,445.0686,484.5537,528.1931,1951.0000,0.0000,0.0000,
2457,1024,6.0293,495.4972,194.6633,562.4169,0.0000,344.5802,416.6223,467.0056,372.6670,256.4131,263.7988,358.3857,379.1317,336.9872,329.9380,363.1457,442.4240,0.0000,0.0000,402.1697,416.4742,359.9789,359.6799,421.3928,428.7675,1326.0000,0.0000,0.0000,
2455,1024,7.6371,786.3230,237.9254,637.2558,0.0000,417.6088,458.6195,465.5818,472.9260,394.8152,339.4825,458.7383,486.0054,423.7152,421.7106,465.5898,516.0850,0.0000,0.0000,430.2174,444.8099,395.9724,406.5856,434.4685,524.0594,1943.0000,0.0000,0.0000,
2445,1024,5.6508,910.4483,255.3751,572.6680,0.0000,525.2932,549.5509,540.8628,540.5004,405.2823,410.1224,567.6028,567.4984,497.7479,481.5938,538.0067,633.1704,0.0000,0.0000,490.5078,496.0133,433.7800,448.8707,490.6234,546.2219,2232.0000,0.0000,0.0000,
2459,1024,5.7974,583.9620,220.9352,564.7816,0.0000,394.0688,479.8551,403.1218,404.9364,294.6088,300.7073,391.7314,409.3917,376.4524,422.2963,396.3021,407.7540,0.0000,0.0000,386.1537,389.4774,364.8616,364.9869,445.8080,411.7932,1638.0000,0.0000,0.0000,
2456,1024,7.0086,872.8160,237.5513,582.7794,0.0000,438.8211,479.8493,493.3092,556.6480,378.1294,386.9418,507.9333,515.4354,461.9073,462.7537,568.5949,518.3510,0.0000,0.0000,484.7572,504.8055,440.9052,505.3252,486.9281,517.7578,1949.0000,0.0000,0.0000,
2453,1024,7.0829,1083.4580,248.2346,579.6862,0.0000,510.9463,536.8635,548.4888,596.3439,401.6641,411.6091,524.3114,554.2756,521.3066,550.8792,531.5241,553.2108,0.0000,0.0000,521.1581,550.0889,505.5920,446.6830,487.0232,499.9178,2305.0000,0.0000,0.0000,
2465,1024,5.2479,703.5012,208.6404,627.0939,0.0000,356.9765,405.8227,410.2151,411.6542,290.4802,292.5688,430.2922,407.2240,372.5707,370.3658,396.2049,405.9338,0.0000,0.0000,379.8389,453.6140,367.6093,369.6740,395.5496,412.1164,1613.0000,0.0000,0.0000,
2458,1024,6.6415,798.0173,249.9124,566.5446,0.0000,525.0301,437.4774,441.8717,449.7605,325.1017,325.7830,424.9721,574.6231,472.7278,452.3873,494.9803,513.0997,0.0000,0.0000,492.6641,550.4400,412.8696,434.3550,465.9791,480.1571,2001.0000,0.0000,0.0000,
2462,1024,6.7528,800.6063,242.9740,636.0466,0.0000,405.1086,441.9145,453.2692,449.7584,327.2254,324.1027,473.9018,447.1124,415.6794,414.6981,430.8187,448.2610,0.0000,0.0000,420.1054,523.5660,411.3425,428.9038,462.3722,488.1220,1988.0000,0.0000,0.0000,
2467,1024,5.8838,644.8867,231.1931,623.8436,0.0000,393.9238,445.0246,436.3788,459.2296,328.9279,350.0945,375.3578,405.2686,373.5914,371.4288,391.5164,412.6223,0.0000,0.0000,459.6670,454.4707,401.1870,412.0983,442.0887,488.1463,1667.0000,0.0000,0.0000,
2464,1024,5.2301,766.0707,241.9623,625.6045,0.0000,392.5463,443.9401,448.9865,447.4156,325.7094,330.5478,495.1292,469.5026,431.8004,423.2909,460.4013,467.5920,0.0000,0.0000,495.4797,443.8795,403.2295,411.1558,426.8182,448.1689,1995.0000,0.0000,0.0000,
2461,1024,6.5209,845.2875,293.6725,564.0984,0.0000,399.0283,445.5974,450.9704,440.2717,327.2106,334.8569,514.3815,526.5316,459.0493,457.7988,496.0860,532.1543,0.0000,0.0000,550.5341,512.7413,444.8318,456.8159,510.3012,536.3546,2029.0000,0.0000,0.0000,
2466,1024,5.3866,879.5323,234.1592,571.6787,0.0000,408.8247,440.2421,441.4528,446.5890,377.9998,326.3326,426.4171,454.8574,414.6841,415.5390,442.5475,523.5121,0.0000,0.0000,479.7342,494.2122,424.8961,431.4910,472.9946,550.2960,1920.0000,0.0000,0.0000,
2475,1024,6.3788,475.3762,211.9210,567.2618,0.0000,374.9907,433.9843,479.9011,397.8665,275.1550,274.2602,369.6643,401.7145,350.9719,353.7590,453.4378,427.0885,0.0000,0.0000,406.7802,423.8306,360.2034,368.9086,419.4266,482.5401,1337.0000,0.0000,0.0000,
2471,1024,5.4519,724.0179,222.7661,563.7040,0.0000,364.3765,407.7133,416.8888,505.4374,327.6553,325.1592,432.4700,458.5236,417.8501,400.2096,482.3687,415.4222,0.0000,0.0000,394.9121,408.0798,366.7299,371.6495,390.5659,485.9596,1626.0000,0.0000,0.0000,
2463,1024,5.6043,981.6980,256.3990,631.3088,0.0000,436.2473,473.8654,474.4775,474.1749,358.0986,428.7106,501.5996,524.7552,470.7215,477.2103,502.7617,550.5423,0.0000,0.0000,456.0739,477.8377,425.2600,437.7899,466.8172,574.9909,2303.0000,0.0000,0.0000,
2469,1024,7.0845,651.8395,223.2663,574.0649,0.0000,409.1432,444.8442,498.3872,561.9237,342.3708,341.3077,452.7703,481.4663,412.8066,413.2286,512.1261,440.1280,0.0000,0.0000,425.5803,443.2091,375.5207,388.3993,424.9297,515.7334,1641.0000,0.0000,0.0000,
2473,1024,5.5853,619.5008,232.4300,567.5245,0.0000,359.6555,411.5572,478.9419,460.9740,323.0674,330.5974,423.7826,469.2691,420.9589,400.7852,478.1474,422.5252,0.0000,0.0000,404.1607,411.5043,371.6984,378.9409,447.2939,444.1941,1639.0000,0.0000,0.0000,
2460,1024,5.5922,1120.9584,257.4445,629.4465,0.0000,489.4508,535.5554,540.9023,535.1574,395.7921,467.8387,547.3082,571.7036,506.1585,517.3715,596.4567,557.2343,0.0000,0.0000,533.2349,549.0550,467.0569,480.7092,516.9346,485.6806,2386.0000,0.0000,0.0000,
2474,1024,6.4920,831.1855,239.2976,566.7371,0.0000,427.5046,533.0728,458.7714,457.1332,329.7122,332.2154,439.2000,469.4209,475.2181,415.8306,443.6415,458.2312,0.0000,0.0000,431.5791,446.5739,405.1859,460.6660,429.4401,452.8963,1972.0000,0.0000,0.0000,
2482,1024,6.0531,455.0314,202.3444,572.9484,0.0000,414.4972,411.9031,425.7658,430.1595,300.6464,301.4555,426.2115,504.1885,367.2497,369.0006,438.8647,444.5283,0.0000,0.0000,420.3759,427.9863,416.8604,367.0707,424.2995,445.6953,1343.0000,0.0000,0.0000,
2470,1024,7.6533,813.8536,242.5297,574.1697,0.0000,446.8531,512.6102,583.6558,509.3435,364.7538,368.4713,493.1927,517.9373,456.5456,501.0828,500.9544,530.0897,0.0000,0.0000,480.0721,519.4316,482.6688,431.6321,489.3788,511.7244,1938.0000,0.0000,0.0000,
2487,1024,7.2770,493.7739,207.5823,624.0239,0.0000,325.6850,369.6538,378.3658,378.6085,260.9795,267.3191,367.9479,485.9457,358.2621,367.1017,426.1290,432.1082,0.0000,0.0000,403.3322,453.9306,352.2944,359.1539,404.0266,427.5682,1334.0000,0.0000,0.0000,
2477,1024,6.5564,778.3093,244.6377,569.0398,0.0000,508.7138,443.9321,448.7049,450.6531,322.7360,326.6272,437.4608,508.8345,425.0413,417.5602,440.6573,449.9916,0.0000,0.0000,419.4601,448.5516,468.9866,427.7828,470.6988,487.7948,1982.0000,0.0000,0.0000,
2468,1024,7.3553,1142.6303,246.4178,584.6976,0.0000,450.0413,498.6003,518.3755,574.7836,373.6256,375.7634,479.8160,515.7086,478.6525,542.7377,534.7882,572.8726,0.0000,0.0000,523.0812,562.4381,522.0185,482.3347,541.2816,555.8988,2314.0000,0.0000,0.0000,
2490,1024,5.6916,459.3992,208.0485,564.5278,0.0000,316.4139,355.4893,367.4223,361.5810,300.1195,244.2012,340.9955,369.3382,336.1753,329.5918,365.4189,376.1490,0.0000,0.0000,407.3814,396.0095,349.4330,370.3825,400.8123,427.8313,1315.0000,0.0000,0.0000,
2472,1024,6.5113,933.0308,256.1168,567.5133,0.0000,503.8948,620.1310,517.1319,514.8225,373.6023,385.3265,493.8191,586.8186,490.1319,494.4379,544.2397,545.0295,0.0000,0.0000,525.2694,536.8754,423.0309,439.7112,457.0350,472.4363,2302.0000,0.0000,0.0000,
